"id","SalesRank","livreID"
"5239","10837","5239"
"5240","16098","5240"
"5241","22707","5241"
"5242","582956","5242"
"5243","140157","5243"
"5244","29847","5244"
"5245","47728","5245"
"5246","8861","5246"
"5247","75373","5247"
"5248","10415","5248"
"5249","87753","5249"
"5250","11550","5250"
"5251","550860","5251"
"5252","54958","5252"
"5253","422340","5253"
"5254","28705","5254"
"5255","53989","5255"
"5256","9113","5256"
"5257","576265","5257"
"5258","170072","5258"
"5259","97912","5259"
"5260","124136","5260"
"5261","661180","5261"
"5262","638012","5262"
"5263","135305","5263"
"5264","48858","5264"
"5265","631646","5265"
"5266","194169","5266"
"5267","32475","5267"
"5268","526194","5268"
"5269","579869","5269"
"5270","156553","5270"
"5271","652266","5271"
"5272","628479","5272"
"5273","295964","5273"
"5274","17255","5274"
"5275","188650","5275"
"5276","117742","5276"
"5277","239369","5277"
"5278","306409","5278"
"5279","647392","5279"
"5280","294563","5280"
"5281","1157909","5281"
"5282","968624","5282"
"5283","137595","5283"
"5284","14869","5284"
"5285","60267","5285"
"5286","338900","5286"
"5287","425833","5287"
"5288","214479","5288"
"5289","60774","5289"
"5290","103086","5290"
"5291","14190","5291"
"5292","54725","5292"
"5293","95362","5293"
"5294","396846","5294"
"5295","464866","5295"
"5296","111537","5296"
"5297","330840","5297"
"5298","75185","5298"
"5299","73389","5299"
"5300","211440","5300"
"5301","314920","5301"
"5302","702350","5302"
"5303","166627","5303"
"5304","409572","5304"
"5305","739707","5305"
"5306","349764","5306"
"5307","87848","5307"
"5308","127079","5308"
"5309","414904","5309"
"5310","400364","5310"
"5311","412792","5311"
"5312","582009","5312"
"5313","398995","5313"
"5314","381438","5314"
"5315","650873","5315"
"5316","248892","5316"
"5317","357658","5317"
"5318","131096","5318"
"5319","211183","5319"
"5320","43861","5320"
"5321","259032","5321"
"5322","434853","5322"
"5323","473092","5323"
"5324","548419","5324"
"5325","364165","5325"
"5326","61167","5326"
"5327","487793","5327"
"5328","733216","5328"
"5329","27210","5329"
"5330","285328","5330"
"5331","159994","5331"
"5332","324730","5332"
"5333","7916","5333"
"5334","960","5334"
"5335","44718","5335"
"5336","3948","5336"
"5337","5966","5337"
"5338","468021","5338"
"5339","6136","5339"
"5340","22506","5340"
"5341","7267","5341"
"5342","10724","5342"
"5343","15793","5343"
"5344","106823","5344"
"5345","15100","5345"
"5346","4426","5346"
"5347","3574","5347"
"5348","9042","5348"
"5349","10197","5349"
"5350","26603","5350"
"5351","14940","5351"
"5352","24057","5352"
"5353","104281","5353"
"5354","50514","5354"
"5355","8314","5355"
"5356","24204","5356"
"5357","10379","5357"
"5358","4779","5358"
"5359","12419","5359"
"5360","23790","5360"
"5361","0","5361"
"5362","615160","5362"
"5363","544331","5363"
"5364","12864","5364"
"5365","38460","5365"
"5366","2449","5366"
"5367","145765","5367"
"5368","9763","5368"
"5369","57038","5369"
"5370","6674","5370"
"5371","79632","5371"
"5372","44182","5372"
"5373","37369","5373"
"5374","13310","5374"
"5375","92857","5375"
"5376","82430","5376"
"5377","72568","5377"
"5378","550051","5378"
"5379","49518","5379"
"5380","33797","5380"
"5381","510302","5381"
"5382","26071","5382"
"5383","583790","5383"
"5384","43227","5384"
"5385","401984","5385"
"5386","70562","5386"
"5387","160114","5387"
"5388","147680","5388"
"5389","145409","5389"
"5390","32730","5390"
"5391","151079","5391"
"5392","89288","5392"
"5393","50744","5393"
"5394","99624","5394"
"5395","16922","5395"
"5396","51489","5396"
"5397","90055","5397"
"5398","185188","5398"
"5399","17979","5399"
"5400","137880","5400"
"5401","159217","5401"
"5402","369660","5402"
"5403","35304","5403"
"5404","41720","5404"
"5405","161928","5405"
"5406","77998","5406"
"5407","42052","5407"
"5408","791","5408"
"5409","129902","5409"
"5410","14847","5410"
"5411","223478","5411"
"5412","86069","5412"
"5413","70221","5413"
"5414","539","5414"
"5415","57063","5415"
"5416","1612","5416"
"5417","4104","5417"
"5418","15492","5418"
"5419","45819","5419"
"5420","8412","5420"
"5421","59287","5421"
"5422","51743","5422"
"5423","561246","5423"
"5424","16536","5424"
"5425","467497","5425"
"5426","4507","5426"
"5427","2140","5427"
"5428","30610","5428"
"5429","11948","5429"
"5430","77576","5430"
"5431","27127","5431"
"5432","9724","5432"
"5433","172334","5433"
"5434","2006","5434"
"5435","558214","5435"
"5436","41549","5436"
"5437","11625","5437"
"5438","44239","5438"
"5439","5020","5439"
"5440","77022","5440"
"5441","15272","5441"
"5442","6684","5442"
"5443","24170","5443"
"5444","85398","5444"
"5445","12072","5445"
"5446","68763","5446"
"5447","86739","5447"
"5448","561193","5448"
"5449","7257","5449"
"5450","81594","5450"
"5451","32939","5451"
"5452","22519","5452"
"5453","183060","5453"
"5454","79545","5454"
"5455","73429","5455"
"5456","41847","5456"
"5457","12672","5457"
"5458","9840","5458"
"5459","43361","5459"
"5460","26317","5460"
"5461","74919","5461"
"5462","45029","5462"
"5463","3068","5463"
"5464","52772","5464"
"5465","65236","5465"
"5466","47803","5466"
"5467","204","5467"
"5468","10064","5468"
"5469","71711","5469"
"5470","5694","5470"
"5471","38085","5471"
"5472","21368","5472"
"5473","24402","5473"
"5474","120000","5474"
"5475","62493","5475"
"5476","107686","5476"
"5477","55686","5477"
"5478","51951","5478"
"5479","43399","5479"
"5480","12304","5480"
"5481","29390","5481"
"5482","62403","5482"
"5483","39043","5483"
"5484","11289","5484"
"5485","13638","5485"
"5486","32651","5486"
"5487","74092","5487"
"5488","174617","5488"
"5489","617041","5489"
"5490","44726","5490"
"5491","10795","5491"
"5492","48015","5492"
"5493","21141","5493"
"5494","96789","5494"
"5495","43825","5495"
"5496","21271","5496"
"5497","582801","5497"
"5498","10802","5498"
"5499","26253","5499"
"5500","52016","5500"
"5501","10369","5501"
"5502","69603","5502"
"5503","12665","5503"
"5504","4660","5504"
"5505","73610","5505"
"5506","60495","5506"
"5507","103566","5507"
"5508","165716","5508"
"5509","604566","5509"
"5510","22295","5510"
"5511","72053","5511"
"5512","158532","5512"
"5513","46696","5513"
"5514","10793","5514"
"5515","496837","5515"
"5516","98070","5516"
"5517","162612","5517"
"5518","598530","5518"
"5519","671546","5519"
"5520","177178","5520"
"5521","191678","5521"
"5522","124221","5522"
"5523","123053","5523"
"5524","516740","5524"
"5525","104483","5525"
"5526","211480","5526"
"5527","253572","5527"
"5528","449616","5528"
"5529","617470","5529"
"5530","175796","5530"
"5531","299709","5531"
"5532","58519","5532"
"5533","163949","5533"
"5534","650419","5534"
"5535","44178","5535"
"5536","469565","5536"
"5537","280996","5537"
"5538","121550","5538"
"5539","192621","5539"
"5540","122566","5540"
"5541","121811","5541"
"5542","134991","5542"
"5543","447770","5543"
"5544","228757","5544"
"5545","76331","5545"
"5546","324871","5546"
"5547","503665","5547"
"5548","284822","5548"
"5549","255372","5549"
"5550","181232","5550"
"5551","281307","5551"
"5552","451646","5552"
"5553","193154","5553"
"5554","367166","5554"
"5555","213105","5555"
"5556","439266","5556"
"5557","166528","5557"
"5558","1047745","5558"
"5559","450382","5559"
"5560","240386","5560"
"5561","103718","5561"
"5562","557069","5562"
"5563","420422","5563"
"5564","350289","5564"
"5565","315239","5565"
"5566","417373","5566"
"5567","566757","5567"
"5568","270757","5568"
"5569","681747","5569"
"5570","491156","5570"
"5571","461320","5571"
"5572","105860","5572"
"5573","369530","5573"
"5574","531160","5574"
"5575","803677","5575"
"5576","193697","5576"
"5577","274","5577"
"5578","364","5578"
"5579","1106","5579"
"5580","3271","5580"
"5581","14713","5581"
"5582","1323","5582"
"5583","2345","5583"
"5584","39266","5584"
"5585","4574","5585"
"5586","37989","5586"
"5587","2902","5587"
"5588","6580","5588"
"5589","11811","5589"
"5590","12494","5590"
"5591","31334","5591"
"5592","7310","5592"
"5593","47268","5593"
"5594","12451","5594"
"5595","2548","5595"
"5596","17516","5596"
"5597","21671","5597"
"5598","44285","5598"
"5599","43744","5599"
"5600","15029","5600"
"5601","9973","5601"
"5602","16789","5602"
"5603","11608","5603"
"5604","38241","5604"
"5605","39818","5605"
"5606","14446","5606"
"5607","72103","5607"
"5608","45183","5608"
"5609","21687","5609"
"5610","74272","5610"
"5611","58826","5611"
"5612","554853","5612"
"5613","90672","5613"
"5614","7856","5614"
"5615","20107","5615"
"5616","540800","5616"
"5617","49316","5617"
"5618","43529","5618"
"5619","77143","5619"
"5620","13447","5620"
"5621","43758","5621"
"5622","81586","5622"
"5623","1863","5623"
"5624","10982","5624"
"5625","471697","5625"
"5626","361338","5626"
"5627","95297","5627"
"5628","157318","5628"
"5629","264053","5629"
"5630","30989","5630"
"5631","590","5631"
"5632","186670","5632"
"5633","214678","5633"
"5634","357984","5634"
"5635","151737","5635"
"5636","38714","5636"
"5637","141574","5637"
"5638","609318","5638"
"5639","600879","5639"
"5640","449183","5640"
"5641","258129","5641"
"5642","157777","5642"
"5643","138829","5643"
"5644","43909","5644"
"5645","100555","5645"
"5646","101954","5646"
"5647","664162","5647"
"5648","491768","5648"
"5649","109996","5649"
"5650","207839","5650"
"5651","169910","5651"
"5652","135761","5652"
"5653","328620","5653"
"5654","13015","5654"
"5655","25945","5655"
"5656","118054","5656"
"5657","187879","5657"
"5658","160497","5658"
"5659","0","5659"
"5660","105316","5660"
"5661","565000","5661"
"5662","106670","5662"
"5663","51054","5663"
"5664","159176","5664"
"5665","478683","5665"
"5666","52467","5666"
"5667","23714","5667"
"5668","197650","5668"
"5669","151260","5669"
"5670","31896","5670"
"5671","354728","5671"
"5672","106512","5672"
"5673","378531","5673"
"5674","238239","5674"
"5675","210065","5675"
"5676","43002","5676"
"5677","166773","5677"
"5678","496763","5678"
"5679","631680","5679"
"5680","159106","5680"
"5681","153165","5681"
"5682","82983","5682"
"5683","391845","5683"
"5684","53005","5684"
"5685","106878","5685"
"5686","112484","5686"
"5687","256616","5687"
"5688","303440","5688"
"5689","546525","5689"
"5690","97173","5690"
"5691","255517","5691"
"5692","150645","5692"
"5693","72289","5693"
"5694","231278","5694"
"5695","143587","5695"
"5696","177120","5696"
"5697","55683","5697"
"5698","7480","5698"
"5699","310538","5699"
"5700","227815","5700"
"5701","70190","5701"
"5702","182313","5702"
"5703","335969","5703"
"5704","325209","5704"
"5705","163674","5705"
"5706","431941","5706"
"5707","13675","5707"
"5708","37201","5708"
"5709","52472","5709"
"5710","16926","5710"
"5711","24502","5711"
"5712","72159","5712"
"5713","90858","5713"
"5714","82894","5714"
"5715","64482","5715"
"5716","82532","5716"
"5717","8400","5717"
"5718","0","5718"
"5719","24141","5719"
"5720","0","5720"
"5721","9887","5721"
"5722","99842","5722"
"5723","87543","5723"
"5724","0","5724"
"5725","110267","5725"
"5726","0","5726"
"5727","0","5727"
"5728","85184","5728"
"5729","0","5729"
"5730","54978","5730"
"5731","77106","5731"
"5732","104461","5732"
"5733","118927","5733"
"5734","0","5734"
"5735","26007","5735"
"5736","82466","5736"
"5737","12094","5737"
"5738","104758","5738"
"5739","0","5739"
"5740","0","5740"
"5741","314022","5741"
"5742","154748","5742"
"5743","86880","5743"
"5744","0","5744"
"5745","43934","5745"
"5746","134069","5746"
"5747","185963","5747"
"5748","100368","5748"
"5749","0","5749"
"5750","130542","5750"
"5751","225711","5751"
"5752","0","5752"
"5753","0","5753"
"5754","99508","5754"
"5755","8493","5755"
"5756","0","5756"
"5757","61310","5757"
"5758","0","5758"
"5759","148028","5759"
"5760","71245","5760"
"5761","100248","5761"
"5762","85297","5762"
"5763","71995","5763"
"5764","56051","5764"
"5765","49012","5765"
"5766","84780","5766"
"5767","89556","5767"
"5768","190371","5768"
"5769","166881","5769"
"5770","75154","5770"
"5771","230323","5771"
"5772","81355","5772"
"5773","83331","5773"
"5774","164975","5774"
"5775","291601","5775"
"5776","543620","5776"
"5777","221838","5777"
"5778","253241","5778"
"5779","54580","5779"
"5780","213290","5780"
"5781","171634","5781"
"5782","163243","5782"
"5783","159550","5783"
"5784","212174","5784"
"5785","0","5785"
"5786","174174","5786"
"5787","0","5787"
"5788","70673","5788"
"5789","85454","5789"
"5790","213461","5790"
"5791","81490","5791"
"5792","0","5792"
"5793","234835","5793"
"5794","0","5794"
"5795","0","5795"
"5796","139810","5796"
"5797","109147","5797"
"5798","76157","5798"
"5799","30894","5799"
"5800","85459","5800"
"5801","0","5801"
"5802","0","5802"
"5803","0","5803"
"5804","119566","5804"
"5805","66123","5805"
"5806","37415","5806"
"5807","42875","5807"
"5808","11662","5808"
"5809","72970","5809"
"5810","65226","5810"
"5811","49158","5811"
"5812","13874","5812"
"5813","35650","5813"
"5814","53057","5814"
"5815","31443","5815"
"5816","52240","5816"
"5817","81476","5817"
"5818","48497","5818"
"5819","73834","5819"
"5820","124125","5820"
"5821","13786","5821"
"5822","82551","5822"
"5823","79994","5823"
"5824","106957","5824"
"5825","63454","5825"
"5826","143432","5826"
"5827","102119","5827"
"5828","114233","5828"
"5829","123330","5829"
"5830","262598","5830"
"5831","121778","5831"
"5832","148422","5832"
"5833","204351","5833"
"5834","23491","5834"
"5835","150257","5835"
"5836","109850","5836"
"5837","48530","5837"
"5838","124310","5838"
"5839","156225","5839"
"5840","130207","5840"
"5841","58496","5841"
"5842","148020","5842"
"5843","43260","5843"
"5844","19258","5844"
"5845","47423","5845"
"5846","136980","5846"
"5847","157143","5847"
"5848","118060","5848"
"5849","134300","5849"
"5850","45803","5850"
"5851","74821","5851"
"5852","131996","5852"
"5853","157758","5853"
"5854","162104","5854"
"5855","95317","5855"
"5856","195581","5856"
"5857","188735","5857"
"5858","73461","5858"
"5859","138482","5859"
"5860","115625","5860"
"5861","139461","5861"
"5862","270807","5862"
"5863","154991","5863"
"5864","161812","5864"
"5865","117820","5865"
"5866","45446","5866"
"5867","184567","5867"
"5868","111133","5868"
"5869","26674","5869"
"5870","295087","5870"
"5871","50110","5871"
"5872","23722","5872"
"5873","54669","5873"
"5874","111040","5874"
"5875","58461","5875"
"5876","150915","5876"
"5877","241021","5877"
"5878","97795","5878"
"5879","308169","5879"
"5880","109349","5880"
"5881","140771","5881"
"5882","168880","5882"
"5883","144320","5883"
"5884","195187","5884"
"5885","150990","5885"
"5886","150191","5886"
"5887","186012","5887"
"5888","183704","5888"
"5889","57435","5889"
"5890","256274","5890"
"5891","180342","5891"
"5892","193433","5892"
"5893","186895","5893"
"5894","45357","5894"
"5895","242441","5895"
"5896","197125","5896"
"5897","235207","5897"
"5898","255107","5898"
"5899","35996","5899"
"5900","196746","5900"
"5901","151921","5901"
"5902","179887","5902"
"5903","23025","5903"
"5904","5412","5904"
"5905","10283","5905"
"5906","9303","5906"
"5907","2313","5907"
"5908","17096","5908"
"5909","13996","5909"
"5910","6460","5910"
"5911","33799","5911"
"5912","9613","5912"
"5913","5644","5913"
"5914","7854","5914"
"5915","7127","5915"
"5916","31533","5916"
"5917","3743","5917"
"5918","22214","5918"
"5919","1921","5919"
"5920","6519","5920"
"5921","5792","5921"
"5922","48811","5922"
"5923","42773","5923"
"5924","3326","5924"
"5925","10096","5925"
"5926","24192","5926"
"5927","9699","5927"
"5928","8046","5928"
"5929","77822","5929"
"5930","8606","5930"
"5931","8933","5931"
"5932","10147","5932"
"5933","38613","5933"
"5934","2929","5934"
"5935","27778","5935"
"5936","8612","5936"
"5937","9237","5937"
"5938","27680","5938"
"5939","36044","5939"
"5940","7355","5940"
"5941","6972","5941"
"5942","4803","5942"
"5943","102587","5943"
"5944","3075","5944"
"5945","41869","5945"
"5946","9476","5946"
"5947","43334","5947"
"5948","22721","5948"
"5949","9684","5949"
"5950","5313","5950"
"5951","42120","5951"
"5952","149901","5952"
"5953","42256","5953"
"5954","904","5954"
"5955","33142","5955"
"5956","14511","5956"
"5957","3581","5957"
"5958","54408","5958"
"5959","42709","5959"
"5960","24499","5960"
"5961","67404","5961"
"5962","42369","5962"
"5963","6793","5963"
"5964","9370","5964"
"5965","46739","5965"
"5966","28352","5966"
"5967","85104","5967"
"5968","57667","5968"
"5969","14105","5969"
"5970","33453","5970"
"5971","28308","5971"
"5972","63868","5972"
"5973","26472","5973"
"5974","39240","5974"
"5975","155327","5975"
"5976","155329","5976"
"5977","11194","5977"
"5978","194507","5978"
"5979","30349","5979"
"5980","79029","5980"
"5981","33189","5981"
"5982","75001","5982"
"5983","9467","5983"
"5984","67836","5984"
"5985","65635","5985"
"5986","81156","5986"
"5987","5954","5987"
"5988","98427","5988"
"5989","72655","5989"
"5990","74497","5990"
"5991","4412","5991"
"5992","48520","5992"
"5993","36854","5993"
"5994","40550","5994"
"5995","178561","5995"
"5996","13621","5996"
"5997","151696","5997"
"5998","48186","5998"
"5999","54728","5999"
"6000","36822","6000"
"6001","60281","6001"
"6002","1634","6002"
"6003","10570","6003"
"6004","9502","6004"
"6005","13893","6005"
"6006","559463","6006"
"6007","32031","6007"
"6008","29196","6008"
"6009","39699","6009"
"6010","3330","6010"
"6011","41691","6011"
"6012","22693","6012"
"6013","18135","6013"
"6014","18877","6014"
"6015","478884","6015"
"6016","14976","6016"
"6017","19082","6017"
"6018","48476","6018"
"6019","12432","6019"
"6020","47189","6020"
"6021","56265","6021"
"6022","6899","6022"
"6023","87334","6023"
"6024","124781","6024"
"6025","21788","6025"
"6026","54999","6026"
"6027","42490","6027"
"6028","24465","6028"
"6029","126621","6029"
"6030","34426","6030"
"6031","77426","6031"
"6032","76967","6032"
"6033","3254","6033"
"6034","62164","6034"
"6035","95497","6035"
"6036","53406","6036"
"6037","31724","6037"
"6038","18448","6038"
"6039","40686","6039"
"6040","59178","6040"
"6041","30432","6041"
"6042","17375","6042"
"6043","17817","6043"
"6044","77951","6044"
"6045","48370","6045"
"6046","52596","6046"
"6047","31623","6047"
"6048","27286","6048"
"6049","21643","6049"
"6050","31462","6050"
"6051","88125","6051"
"6052","79274","6052"
"6053","31782","6053"
"6054","42838","6054"
"6055","100906","6055"
"6056","12719","6056"
"6057","29045","6057"
"6058","43791","6058"
"6059","40729","6059"
"6060","22925","6060"
"6061","62581","6061"
"6062","99486","6062"
"6063","42091","6063"
"6064","14401","6064"
"6065","22092","6065"
"6066","10489","6066"
"6067","86931","6067"
"6068","81281","6068"
"6069","134955","6069"
"6070","49099","6070"
"6071","106522","6071"
"6072","113763","6072"
"6073","513163","6073"
"6074","135786","6074"
"6075","202759","6075"
"6076","136903","6076"
"6077","99053","6077"
"6078","13105","6078"
"6079","55414","6079"
"6080","37725","6080"
"6081","9269","6081"
"6082","107065","6082"
"6083","81986","6083"
"6084","48750","6084"
"6085","103017","6085"
"6086","6674","6086"
"6087","136441","6087"
"6088","103772","6088"
"6089","95597","6089"
"6090","119036","6090"
"6091","14294","6091"
"6092","120013","6092"
"6093","106143","6093"
"6094","57854","6094"
"6095","42941","6095"
"6096","37157","6096"
"6097","55211","6097"
"6098","100200","6098"
"6099","377","6099"
"6100","1366","6100"
"6101","2232","6101"
"6102","43109","6102"
"6103","10224","6103"
"6104","87874","6104"
"6105","28547","6105"
"6106","41617","6106"
"6107","31550","6107"
"6108","29326","6108"
"6109","46673","6109"
"6110","88600","6110"
"6111","95999","6111"
"6112","99493","6112"
"6113","87391","6113"
"6114","58206","6114"
"6115","85395","6115"
"6116","258378","6116"
"6117","137137","6117"
"6118","94836","6118"
"6119","54387","6119"
"6120","62457","6120"
"6121","163343","6121"
"6122","169020","6122"
"6123","171105","6123"
"6124","110376","6124"
"6125","160523","6125"
"6126","64263","6126"
"6127","63188","6127"
"6128","380507","6128"
"6129","217489","6129"
"6130","270020","6130"
"6131","253130","6131"
"6132","260470","6132"
"6133","627496","6133"
"6134","440045","6134"
"6135","164170","6135"
"6136","440108","6136"
"6137","219261","6137"
"6138","56629","6138"
"6139","524142","6139"
"6140","167504","6140"
"6141","462197","6141"
"6142","243100","6142"
"6143","205952","6143"
"6144","517607","6144"
"6145","707658","6145"
"6146","350659","6146"
"6147","35765","6147"
"6148","235738","6148"
"6149","238925","6149"
"6150","848230","6150"
"6151","541987","6151"
"6152","188180","6152"
"6153","516521","6153"
"6154","485304","6154"
"6155","597312","6155"
"6156","331247","6156"
"6157","452739","6157"
"6158","32747","6158"
"6159","382375","6159"
"6160","965931","6160"
"6161","710810","6161"
"6162","514268","6162"
"6163","595762","6163"
"6164","716767","6164"
"6165","824962","6165"
"6166","890974","6166"
"6167","751174","6167"
"6168","1033679","6168"
"6169","1280372","6169"
"6170","1096482","6170"
"6171","1702423","6171"
"6172","1144875","6172"
"6173","1312434","6173"
"6174","546204","6174"
"6175","1048777","6175"
"6176","1688275","6176"
"6177","0","6177"
"6178","7488","6178"
"6179","3049","6179"
"6180","1781","6180"
"6181","2556","6181"
"6182","8200","6182"
"6183","7651","6183"
"6184","4451","6184"
"6185","7039","6185"
"6186","6416","6186"
"6187","10131","6187"
"6188","14722","6188"
"6189","13208","6189"
"6190","48252","6190"
"6191","17455","6191"
"6192","8166","6192"
"6193","30566","6193"
"6194","30622","6194"
"6195","4931","6195"
"6196","23715","6196"
"6197","15385","6197"
"6198","2431","6198"
"6199","38506","6199"
"6200","24631","6200"
"6201","68764","6201"
"6202","44764","6202"
"6203","41055","6203"
"6204","34589","6204"
"6205","17056","6205"
"6206","18240","6206"
"6207","17128","6207"
"6208","77621","6208"
"6209","10700","6209"
"6210","53514","6210"
"6211","59115","6211"
"6212","51525","6212"
"6213","41483","6213"
"6214","41536","6214"
"6215","24669","6215"
"6216","62327","6216"
"6217","46799","6217"
"6218","6941","6218"
"6219","52245","6219"
"6220","36843","6220"
"6221","44076","6221"
"6222","21707","6222"
"6223","47998","6223"
"6224","43997","6224"
"6225","39279","6225"
"6226","46221","6226"
"6227","17054","6227"
"6228","54471","6228"
"6229","57538","6229"
"6230","14272","6230"
"6231","11459","6231"
"6232","496717","6232"
"6233","83989","6233"
"6234","35682","6234"
"6235","7256","6235"
"6236","11745","6236"
"6237","44084","6237"
"6238","78345","6238"
"6239","14350","6239"
"6240","83495","6240"
"6241","32362","6241"
"6242","41898","6242"
"6243","39804","6243"
"6244","24561","6244"
"6245","47798","6245"
"6246","48329","6246"
"6247","20434","6247"
"6248","11546","6248"
"6249","39059","6249"
"6250","41022","6250"
"6251","66828","6251"
"6252","29111","6252"
"6253","23383","6253"
"6254","128510","6254"
"6255","90813","6255"
"6256","26163","6256"
"6257","90372","6257"
"6258","21315","6258"
"6259","76692","6259"
"6260","19740","6260"
"6261","31382","6261"
"6262","108632","6262"
"6263","50275","6263"
"6264","294","6264"
"6265","646","6265"
"6266","3023","6266"
"6267","9270","6267"
"6268","29883","6268"
"6269","4785","6269"
"6270","4531","6270"
"6271","1129","6271"
"6272","16550","6272"
"6273","9009","6273"
"6274","14478","6274"
"6275","6988","6275"
"6276","4233","6276"
"6277","27316","6277"
"6278","7664","6278"
"6279","32082","6279"
"6280","15711","6280"
"6281","50628","6281"
"6282","50638","6282"
"6283","100800","6283"
"6284","199518","6284"
"6285","47666","6285"
"6286","13053","6286"
"6287","13267","6287"
"6288","52683","6288"
"6289","43955","6289"
"6290","13495","6290"
"6291","29368","6291"
"6292","61793","6292"
"6293","33820","6293"
"6294","9861","6294"
"6295","9238","6295"
"6296","54583","6296"
"6297","516357","6297"
"6298","41625","6298"
"6299","38914","6299"
"6300","30689","6300"
"6301","17172","6301"
"6302","12043","6302"
"6303","9842","6303"
"6304","78522","6304"
"6305","42525","6305"
"6306","6463","6306"
"6307","9124","6307"
"6308","51955","6308"
"6309","41348","6309"
"6310","53510","6310"
"6311","15001","6311"
"6312","59968","6312"
"6313","58970","6313"
"6314","40960","6314"
"6315","96607","6315"
"6316","7527","6316"
"6317","3836","6317"
"6318","68173","6318"
"6319","106558","6319"
"6320","80212","6320"
"6321","6924","6321"
"6322","86309","6322"
"6323","72926","6323"
"6324","13766","6324"
"6325","29109","6325"
"6326","48339","6326"
"6327","97287","6327"
"6328","52015","6328"
"6329","2030","6329"
"6330","39264","6330"
"6331","64108","6331"
"6332","65004","6332"
"6333","11733","6333"
"6334","124531","6334"
"6335","43382","6335"
"6336","126486","6336"
"6337","14900","6337"
"6338","0","6338"
"6339","2208","6339"
"6340","105223","6340"
"6341","9079","6341"
"6342","31446","6342"
"6343","73352","6343"
"6344","82228","6344"
"6345","17565","6345"
"6346","122162","6346"
"6347","13255","6347"
"6348","58178","6348"
"6349","63708","6349"
"6350","99884","6350"
"6351","44654","6351"
"6352","99672","6352"
"6353","63301","6353"
"6354","172183","6354"
"6355","7091","6355"
"6356","2438","6356"
"6357","5396","6357"
"6358","8524","6358"
"6359","2291","6359"
"6360","5458","6360"
"6361","5443","6361"
"6362","1998","6362"
"6363","10569","6363"
"6364","9884","6364"
"6365","23146","6365"
"6366","9964","6366"
"6367","7731","6367"
"6368","12950","6368"
"6369","11680","6369"
"6370","4783","6370"
"6371","5550","6371"
"6372","16311","6372"
"6373","23936","6373"
"6374","106228","6374"
"6375","22857","6375"
"6376","14849","6376"
"6377","11177","6377"
"6378","79507","6378"
"6379","46307","6379"
"6380","9500","6380"
"6381","42391","6381"
"6382","9183","6382"
"6383","20129","6383"
"6384","7884","6384"
"6385","8689","6385"
"6386","6438","6386"
"6387","58230","6387"
"6388","15561","6388"
"6389","7071","6389"
"6390","43004","6390"
"6391","31708","6391"
"6392","80774","6392"
"6393","64864","6393"
"6394","8662","6394"
"6395","38234","6395"
"6396","97528","6396"
"6397","18150","6397"
"6398","51528","6398"
"6399","92722","6399"
"6400","77918","6400"
"6401","15689","6401"
"6402","112384","6402"
"6403","114512","6403"
"6404","12044","6404"
"6405","101992","6405"
"6406","77108","6406"
"6407","73256","6407"
"6408","11190","6408"
"6409","51929","6409"
"6410","77386","6410"
"6411","27229","6411"
"6412","89348","6412"
"6413","44903","6413"
"6414","85303","6414"
"6415","69072","6415"
"6416","12246","6416"
"6417","15599","6417"
"6418","99720","6418"
"6419","124962","6419"
"6420","68036","6420"
"6421","145751","6421"
"6422","59573","6422"
"6423","121762","6423"
"6424","55713","6424"
"6425","95456","6425"
"6426","52880","6426"
"6427","69863","6427"
"6428","79761","6428"
"6429","86787","6429"
"6430","165003","6430"
"6431","124048","6431"
"6432","93726","6432"
"6433","26390","6433"
"6434","41398","6434"
"6435","58356","6435"
"6436","7626","6436"
"6437","10207","6437"
"6438","8149","6438"
"6439","4765","6439"
"6440","41627","6440"
"6441","368204","6441"
"6442","232644","6442"
"6443","23803","6443"
"6444","12289","6444"
"6445","136918","6445"
"6446","3692","6446"
"6447","4672","6447"
"6448","64279","6448"
"6449","10206","6449"
"6450","18729","6450"
"6451","103783","6451"
"6452","139868","6452"
"6453","52706","6453"
"6454","70251","6454"
"6455","561316","6455"
"6456","175906","6456"
"6457","113694","6457"
"6458","10748","6458"
"6459","16510","6459"
"6460","48514","6460"
"6461","59380","6461"
"6462","33515","6462"
"6463","48196","6463"
"6464","35273","6464"
"6465","53840","6465"
"6466","50413","6466"
"6467","35915","6467"
"6468","94832","6468"
"6469","114680","6469"
"6470","99911","6470"
"6471","620975","6471"
"6472","53798","6472"
"6473","19941","6473"
"6474","8460","6474"
"6475","83286","6475"
"6476","89479","6476"
"6477","150556","6477"
"6478","95718","6478"
"6479","137802","6479"
"6480","28668","6480"
"6481","11701","6481"
"6482","207936","6482"
"6483","616636","6483"
"6484","54226","6484"
"6485","113900","6485"
"6486","163963","6486"
"6487","81672","6487"
"6488","144969","6488"
"6489","34817","6489"
"6490","137740","6490"
"6491","125643","6491"
"6492","50523","6492"
"6493","53866","6493"
"6494","109182","6494"
"6495","141686","6495"
"6496","37781","6496"
"6497","115847","6497"
"6498","116297","6498"
"6499","579","6499"
"6500","6466","6500"
"6501","320","6501"
"6502","7464","6502"
"6503","1657","6503"
"6504","3124","6504"
"6505","1737","6505"
"6506","11885","6506"
"6507","12714","6507"
"6508","7548","6508"
"6509","12154","6509"
"6510","32974","6510"
"6511","34595","6511"
"6512","6974","6512"
