"id","NbrePages10ID","livreID"
"1588","68","1588"
"1589","52","1589"
"1590","30","1590"
"1591","158","1591"
"1592","30","1592"
"1593","1","1593"
"1594","96","1594"
"1595","37","1595"
"1596","117","1596"
"1597","4","1597"
"1598","31","1598"
"1599","4","1599"
"1600","17","1600"
"1601","44","1601"
"1602","12","1602"
"1603","67","1603"
"1604","17","1604"
"1605","13","1605"
"1606","20","1606"
"1607","17","1607"
"1608","51","1608"
"1609","30","1609"
"1610","17","1610"
"1611","189","1611"
"1612","22","1612"
"1613","17","1613"
"1614","23","1614"
"1615","21","1615"
"1616","27","1616"
"1617","19","1617"
"1618","15","1618"
"1619","13","1619"
"1620","36","1620"
"1621","44","1621"
"1622","129","1622"
"1623","11","1623"
"1624","18","1624"
"1625","25","1625"
"1626","20","1626"
"1627","20","1627"
"1628","23","1628"
"1629","39","1629"
"1630","16","1630"
"1631","17","1631"
"1632","23","1632"
"1633","162","1633"
"1634","20","1634"
"1635","20","1635"
"1636","69","1636"
"1637","14","1637"
"1638","152","1638"
"1639","14","1639"
"1640","14","1640"
"1641","17","1641"
"1642","1","1642"
"1643","19","1643"
"1644","36","1644"
"1645","27","1645"
"1646","23","1646"
"1647","22","1647"
"1648","15","1648"
"1649","39","1649"
"1650","17","1650"
"1651","27","1651"
"1652","58","1652"
"1653","22","1653"
"1654","16","1654"
"1655","51","1655"
"1656","3","1656"
"1657","22","1657"
"1658","1","1658"
"1659","37","1659"
"1660","14","1660"
"1661","18","1661"
"1662","33","1662"
"1663","17","1663"
"1664","6","1664"
"1665","17","1665"
"1666","39","1666"
"1667","12","1667"
"1668","52","1668"
"1669","26","1669"
"1670","4","1670"
"1671","27","1671"
"1672","1","1672"
"1673","32","1673"
"1674","11","1674"
"1675","16","1675"
"1676","45","1676"
"1677","20","1677"
"1678","23","1678"
"1679","23","1679"
"1680","27","1680"
"1681","22","1681"
"1682","14","1682"
"1683","14","1683"
"1684","19","1684"
"1685","39","1685"
"1686","22","1686"
"1687","147","1687"
"1688","36","1688"
"1689","21","1689"
"1690","35","1690"
"1691","15","1691"
"1692","45","1692"
"1693","71","1693"
"1694","30","1694"
"1695","11","1695"
"1696","44","1696"
"1697","18","1697"
"1698","25","1698"
"1699","49","1699"
"1700","23","1700"
"1701","46","1701"
"1702","37","1702"
"1703","38","1703"
"1704","25","1704"
"1705","39","1705"
"1706","19","1706"
"1707","25","1707"
"1708","33","1708"
"1709","30","1709"
"1710","35","1710"
"1711","37","1711"
"1712","36","1712"
"1713","21","1713"
"1714","33","1714"
"1715","49","1715"
"1716","45","1716"
"1717","41","1717"
"1718","39","1718"
"1719","42","1719"
"1720","19","1720"
"1721","17","1721"
"1722","33","1722"
"1723","43","1723"
"1724","34","1724"
"1725","36","1725"
"1726","25","1726"
"1727","44","1727"
"1728","32","1728"
"1729","25","1729"
"1730","45","1730"
"1731","43","1731"
"1732","30","1732"
"1733","31","1733"
"1734","26","1734"
"1735","25","1735"
"1736","21","1736"
"1737","41","1737"
"1738","33","1738"
"1739","10","1739"
"1740","36","1740"
"1741","31","1741"
"1742","40","1742"
"1743","45","1743"
"1744","50","1744"
"1745","39","1745"
"1746","52","1746"
"1747","29","1747"
"1748","20","1748"
"1749","33","1749"
"1750","30","1750"
"1751","30","1751"
"1752","39","1752"
"1753","25","1753"
"1754","19","1754"
"1755","19","1755"
"1756","25","1756"
"1757","55","1757"
"1758","49","1758"
"1759","14","1759"
"1760","46","1760"
"1761","28","1761"
"1762","22","1762"
"1763","28","1763"
"1764","41","1764"
"1765","31","1765"
"1766","52","1766"
"1767","1","1767"
"1768","43","1768"
"1769","19","1769"
"1770","37","1770"
"1771","45","1771"
"1772","25","1772"
"1773","29","1773"
"1774","33","1774"
"1775","19","1775"
"1776","39","1776"
"1777","44","1777"
"1778","34","1778"
"1779","24","1779"
"1780","15","1780"
"1781","26","1781"
"1782","111","1782"
"1783","21","1783"
"1784","17","1784"
"1785","24","1785"
"1786","27","1786"
"1787","31","1787"
"1788","55","1788"
"1789","39","1789"
"1790","54","1790"
"1791","20","1791"
"1792","22","1792"
"1793","1","1793"
"1794","41","1794"
"1795","58","1795"
"1796","17","1796"
"1797","50","1797"
"1798","26","1798"
"1799","32","1799"
"1800","27","1800"
"1801","23","1801"
"1802","19","1802"
"1803","1","1803"
"1804","20","1804"
"1805","55","1805"
"1806","48","1806"
"1807","16","1807"
"1808","9","1808"
"1809","153","1809"
"1810","19","1810"
"1811","36","1811"
"1812","35","1812"
"1813","35","1813"
"1814","14","1814"
"1815","12","1815"
"1816","5","1816"
"1817","23","1817"
"1818","9","1818"
"1819","7","1819"
"1820","23","1820"
"1821","25","1821"
"1822","149","1822"
"1823","26","1823"
"1824","4","1824"
"1825","49","1825"
"1826","82","1826"
"1827","86","1827"
"1828","17","1828"
"1829","26","1829"
"1830","27","1830"
"1831","11","1831"
"1832","1","1832"
"1833","148","1833"
"1834","31","1834"
"1835","17","1835"
"1836","15","1836"
"1837","14","1837"
"1838","23","1838"
"1839","27","1839"
"1840","118","1840"
"1841","16","1841"
"1842","18","1842"
"1843","8","1843"
"1844","44","1844"
"1845","104","1845"
"1846","15","1846"
"1847","8","1847"
"1848","80","1848"
"1849","29","1849"
"1850","19","1850"
"1851","25","1851"
"1852","35","1852"
"1853","25","1853"
"1854","27","1854"
"1855","49","1855"
"1856","1","1856"
"1857","27","1857"
"1858","24","1858"
"1859","46","1859"
"1860","43","1860"
"1861","58","1861"
"1862","136","1862"
"1863","21","1863"
"1864","110","1864"
"1865","7","1865"
"1866","161","1866"
"1867","40","1867"
"1868","30","1868"
"1869","34","1869"
"1870","39","1870"
"1871","23","1871"
"1872","23","1872"
"1873","20","1873"
"1874","23","1874"
"1875","30","1875"
"1876","14","1876"
"1877","25","1877"
"1878","27","1878"
"1879","7","1879"
"1880","11","1880"
"1881","5","1881"
"1882","23","1882"
"1883","39","1883"
"1884","43","1884"
"1885","22","1885"
"1886","31","1886"
"1887","28","1887"
"1888","23","1888"
"1889","35","1889"
"1890","71","1890"
"1891","30","1891"
"1892","30","1892"
"1893","35","1893"
"1894","33","1894"
"1895","30","1895"
"1896","19","1896"
"1897","55","1897"
"1898","20","1898"
"1899","37","1899"
"1900","33","1900"
"1901","17","1901"
"1902","31","1902"
"1903","78","1903"
"1904","17","1904"
"1905","1","1905"
"1906","37","1906"
"1907","39","1907"
"1908","17","1908"
"1909","26","1909"
"1910","27","1910"
"1911","26","1911"
"1912","33","1912"
"1913","69","1913"
"1914","21","1914"
"1915","33","1915"
"1916","37","1916"
"1917","41","1917"
"1918","22","1918"
"1919","41","1919"
"1920","23","1920"
"1921","33","1921"
"1922","63","1922"
"1923","33","1923"
"1924","42","1924"
"1925","31","1925"
"1926","61","1926"
"1927","43","1927"
"1928","25","1928"
"1929","49","1929"
"1930","35","1930"
"1931","49","1931"
"1932","37","1932"
"1933","31","1933"
"1934","30","1934"
"1935","13","1935"
"1936","30","1936"
"1937","32","1937"
"1938","35","1938"
"1939","43","1939"
"1940","20","1940"
"1941","37","1941"
"1942","39","1942"
"1943","47","1943"
"1944","68","1944"
"1945","31","1945"
"1946","62","1946"
"1947","35","1947"
"1948","31","1948"
"1949","27","1949"
"1950","33","1950"
"1951","27","1951"
"1952","1","1952"
"1953","26","1953"
"1954","22","1954"
"1955","30","1955"
"1956","68","1956"
"1957","33","1957"
"1958","23","1958"
"1959","31","1959"
"1960","84","1960"
"1961","38","1961"
"1962","1","1962"
"1963","39","1963"
"1964","25","1964"
"1965","30","1965"
"1966","36","1966"
"1967","30","1967"
"1968","24","1968"
"1969","37","1969"
"1970","30","1970"
"1971","19","1971"
"1972","47","1972"
"1973","27","1973"
"1974","33","1974"
"1975","39","1975"
"1976","35","1976"
"1977","16","1977"
"1978","22","1978"
"1979","56","1979"
"1980","38","1980"
"1981","33","1981"
"1982","20","1982"
"1983","14","1983"
"1984","30","1984"
"1985","13","1985"
"1986","22","1986"
"1987","20","1987"
"1988","14","1988"
"1989","13","1989"
"1990","26","1990"
"1991","17","1991"
"1992","10","1992"
"1993","23","1993"
"1994","50","1994"
"1995","17","1995"
"1996","13","1996"
"1997","12","1997"
"1998","14","1998"
"1999","14","1999"
"2000","12","2000"
"2001","17","2001"
"2002","11","2002"
"2003","15","2003"
"2004","30","2004"
"2005","17","2005"
"2006","9","2006"
"2007","15","2007"
"2008","12","2008"
"2009","20","2009"
"2010","45","2010"
"2011","46","2011"
"2012","20","2012"
"2013","27","2013"
"2014","17","2014"
"2015","17","2015"
"2016","16","2016"
"2017","36","2017"
"2018","10","2018"
"2019","17","2019"
"2020","9","2020"
"2021","26","2021"
"2022","62","2022"
"2023","26","2023"
"2024","23","2024"
"2025","10","2025"
"2026","21","2026"
"2027","34","2027"
"2028","17","2028"
"2029","20","2029"
"2030","33","2030"
"2031","9","2031"
"2032","54","2032"
"2033","11","2033"
"2034","7","2034"
"2035","15","2035"
"2036","148","2036"
"2037","17","2037"
"2038","20","2038"
"2039","15","2039"
"2040","14","2040"
"2041","30","2041"
"2042","7","2042"
"2043","22","2043"
"2044","14","2044"
"2045","27","2045"
"2046","200","2046"
"2047","19","2047"
"2048","6","2048"
"2049","26","2049"
"2050","25","2050"
"2051","20","2051"
"2052","14","2052"
"2053","40","2053"
"2054","19","2054"
"2055","46","2055"
"2056","13","2056"
"2057","11","2057"
"2058","156","2058"
"2059","41","2059"
"2060","1","2060"
"2061","19","2061"
"2062","26","2062"
"2063","17","2063"
"2064","51","2064"
"2065","59","2065"
"2066","17","2066"
"2067","7","2067"
"2068","10","2068"
"2069","10","2069"
"2070","25","2070"
"2071","15","2071"
"2072","25","2072"
"2073","39","2073"
"2074","30","2074"
"2075","35","2075"
"2076","21","2076"
"2077","28","2077"
"2078","19","2078"
"2079","21","2079"
"2080","31","2080"
"2081","14","2081"
"2082","26","2082"
"2083","27","2083"
"2084","17","2084"
"2085","11","2085"
"2086","44","2086"
"2087","25","2087"
"2088","16","2088"
"2089","6","2089"
"2090","19","2090"
"2091","20","2091"
"2092","27","2092"
"2093","17","2093"
"2094","14","2094"
"2095","11","2095"
"2096","28","2096"
"2097","17","2097"
"2098","17","2098"
"2099","17","2099"
"2100","17","2100"
"2101","18","2101"
"2102","15","2102"
"2103","46","2103"
"2104","33","2104"
"2105","48","2105"
"2106","25","2106"
"2107","17","2107"
"2108","45","2108"
"2109","17","2109"
"2110","35","2110"
"2111","22","2111"
"2112","11","2112"
"2113","27","2113"
"2114","1","2114"
"2115","21","2115"
"2116","22","2116"
"2117","19","2117"
"2118","9","2118"
"2119","23","2119"
"2120","14","2120"
"2121","40","2121"
"2122","72","2122"
"2123","19","2123"
"2124","1","2124"
"2125","20","2125"
"2126","32","2126"
"2127","27","2127"
"2128","13","2128"
"2129","24","2129"
"2130","13","2130"
"2131","63","2131"
"2132","11","2132"
"2133","12","2133"
"2134","24","2134"
"2135","42","2135"
"2136","17","2136"
"2137","11","2137"
"2138","33","2138"
"2139","25","2139"
"2140","7","2140"
"2141","16","2141"
"2142","20","2142"
"2143","14","2143"
"2144","20","2144"
"2145","17","2145"
"2146","17","2146"
"2147","28","2147"
"2148","30","2148"
"2149","118","2149"
"2150","23","2150"
"2151","18","2151"
"2152","45","2152"
"2153","28","2153"
"2154","60","2154"
"2155","41","2155"
"2156","20","2156"
"2157","20","2157"
"2158","37","2158"
"2159","17","2159"
"2160","27","2160"
"2161","17","2161"
"2162","1","2162"
"2163","17","2163"
"2164","11","2164"
"2165","14","2165"
"2166","11","2166"
"2167","49","2167"
"2168","65","2168"
"2169","46","2169"
"2170","87","2170"
"2171","30","2171"
"2172","81","2172"
"2173","17","2173"
"2174","1","2174"
"2175","35","2175"
"2176","43","2176"
"2177","20","2177"
"2178","23","2178"
"2179","19","2179"
"2180","12","2180"
"2181","54","2181"
"2182","14","2182"
"2183","65","2183"
"2184","54","2184"
"2185","27","2185"
"2186","27","2186"
"2187","41","2187"
"2188","45","2188"
"2189","81","2189"
"2190","22","2190"
"2191","18","2191"
"2192","60","2192"
"2193","36","2193"
"2194","17","2194"
"2195","30","2195"
"2196","43","2196"
"2197","19","2197"
"2198","38","2198"
"2199","39","2199"
"2200","22","2200"
"2201","36","2201"
"2202","39","2202"
"2203","11","2203"
"2204","98","2204"
"2205","42","2205"
"2206","23","2206"
"2207","12","2207"
"2208","27","2208"
"2209","58","2209"
"2210","23","2210"
"2211","27","2211"
"2212","67","2212"
"2213","14","2213"
"2214","52","2214"
"2215","29","2215"
"2216","39","2216"
"2217","145","2217"
"2218","20","2218"
"2219","33","2219"
"2220","25","2220"
"2221","3","2221"
"2222","97","2222"
"2223","87","2223"
"2224","30","2224"
"2225","22","2225"
"2226","11","2226"
"2227","15","2227"
"2228","39","2228"
"2229","17","2229"
"2230","20","2230"
"2231","49","2231"
"2232","26","2232"
"2233","14","2233"
"2234","54","2234"
"2235","78","2235"
"2236","170","2236"
"2237","43","2237"
"2238","43","2238"
"2239","17","2239"
"2240","24","2240"
"2241","14","2241"
"2242","25","2242"
"2243","33","2243"
"2244","31","2244"
"2245","27","2245"
"2246","33","2246"
"2247","59","2247"
"2248","57","2248"
"2249","23","2249"
"2250","41","2250"
"2251","26","2251"
"2252","68","2252"
"2253","11","2253"
"2254","52","2254"
"2255","84","2255"
"2256","17","2256"
"2257","105","2257"
"2258","46","2258"
"2259","20","2259"
"2260","115","2260"
"2261","107","2261"
"2262","45","2262"
"2263","23","2263"
"2264","31","2264"
"2265","66","2265"
"2266","87","2266"
"2267","63","2267"
"2268","51","2268"
"2269","71","2269"
"2270","56","2270"
"2271","9","2271"
"2272","23","2272"
"2273","23","2273"
"2274","27","2274"
"2275","21","2275"
"2276","39","2276"
"2277","31","2277"
"2278","97","2278"
"2279","47","2279"
"2280","32","2280"
"2281","39","2281"
"2282","17","2282"
"2283","29","2283"
"2284","120","2284"
"2285","25","2285"
"2286","45","2286"
"2287","20","2287"
"2288","12","2288"
"2289","17","2289"
"2290","28","2290"
"2291","29","2291"
"2292","25","2292"
"2293","11","2293"
"2294","17","2294"
"2295","39","2295"
"2296","20","2296"
"2297","15","2297"
"2298","15","2298"
"2299","87","2299"
"2300","13","2300"
"2301","44","2301"
"2302","20","2302"
"2303","37","2303"
"2304","60","2304"
"2305","26","2305"
"2306","13","2306"
"2307","33","2307"
"2308","21","2308"
"2309","25","2309"
"2310","13","2310"
"2311","19","2311"
"2312","14","2312"
"2313","41","2313"
"2314","10","2314"
"2315","23","2315"
"2316","44","2316"
"2317","12","2317"
"2318","39","2318"
"2319","14","2319"
"2320","19","2320"
"2321","20","2321"
"2322","25","2322"
"2323","22","2323"
"2324","33","2324"
"2325","28","2325"
"2326","20","2326"
"2327","27","2327"
"2328","18","2328"
"2329","44","2329"
"2330","34","2330"
"2331","23","2331"
"2332","41","2332"
"2333","14","2333"
"2334","25","2334"
"2335","12","2335"
"2336","27","2336"
"2337","35","2337"
"2338","34","2338"
"2339","14","2339"
"2340","23","2340"
"2341","87","2341"
"2342","53","2342"
"2343","11","2343"
"2344","30","2344"
"2345","90","2345"
"2346","25","2346"
"2347","10","2347"
"2348","20","2348"
"2349","30","2349"
"2350","35","2350"
"2351","23","2351"
"2352","11","2352"
"2353","21","2353"
"2354","17","2354"
"2355","83","2355"
"2356","57","2356"
"2357","11","2357"
"2358","17","2358"
"2359","26","2359"
"2360","71","2360"
"2361","93","2361"
"2362","94","2362"
"2363","29","2363"
"2364","103","2364"
"2365","103","2365"
"2366","69","2366"
"2367","118","2367"
"2368","19","2368"
"2369","13","2369"
"2370","92","2370"
"2371","8","2371"
"2372","11","2372"
"2373","52","2373"
"2374","59","2374"
"2375","20","2375"
"2376","97","2376"
"2377","25","2377"
"2378","35","2378"
"2379","47","2379"
"2380","99","2380"
"2381","20","2381"
"2382","13","2382"
"2383","97","2383"
"2384","33","2384"
"2385","37","2385"
"2386","24","2386"
"2387","42","2387"
"2388","77","2388"
"2389","24","2389"
"2390","31","2390"
"2391","20","2391"
"2392","33","2392"
"2393","10","2393"
"2394","16","2394"
"2395","100","2395"
"2396","33","2396"
"2397","71","2397"
"2398","18","2398"
"2399","30","2399"
"2400","29","2400"
"2401","42","2401"
"2402","11","2402"
"2403","12","2403"
"2404","29","2404"
"2405","71","2405"
"2406","13","2406"
"2407","23","2407"
"2408","110","2408"
"2409","74","2409"
"2410","137","2410"
"2411","79","2411"
"2412","59","2412"
"2413","107","2413"
"2414","40","2414"
"2415","20","2415"
"2416","30","2416"
"2417","26","2417"
"2418","73","2418"
"2419","151","2419"
"2420","49","2420"
"2421","58","2421"
"2422","166","2422"
"2423","47","2423"
"2424","29","2424"
"2425","28","2425"
"2426","13","2426"
"2427","18","2427"
"2428","38","2428"
"2429","74","2429"
"2430","22","2430"
"2431","20","2431"
"2432","35","2432"
"2433","55","2433"
"2434","65","2434"
"2435","59","2435"
"2436","92","2436"
"2437","25","2437"
"2438","38","2438"
"2439","112","2439"
"2440","45","2440"
"2441","30","2441"
"2442","11","2442"
"2443","49","2443"
"2444","38","2444"
"2445","104","2445"
"2446","81","2446"
"2447","52","2447"
"2448","12","2448"
"2449","14","2449"
"2450","55","2450"
"2451","133","2451"
"2452","99","2452"
"2453","24","2453"
"2454","16","2454"
"2455","27","2455"
"2456","77","2456"
"2457","11","2457"
"2458","17","2458"
"2459","15","2459"
"2460","14","2460"
"2461","47","2461"
"2462","17","2462"
"2463","42","2463"
"2464","23","2464"
"2465","20","2465"
"2466","63","2466"
"2467","30","2467"
"2468","27","2468"
"2469","22","2469"
"2470","46","2470"
"2471","21","2471"
"2472","57","2472"
"2473","49","2473"
"2474","7","2474"
"2475","81","2475"
"2476","7","2476"
"2477","29","2477"
"2478","29","2478"
"2479","55","2479"
"2480","7","2480"
"2481","107","2481"
"2482","67","2482"
"2483","13","2483"
"2484","25","2484"
"2485","17","2485"
"2486","91","2486"
"2487","30","2487"
"2488","37","2488"
