"acteursID","acteur"
"9804","Stark Sands"
"14018","Stark Sands"
"16615","Stark Sands"
"21204","Steele Stebbins"
"4783","Steen Raskopoulos"
"22681","Steen Stig Lommer"
"10886","Stef Aerts"
"4280","Stefan Abingdon"
"13366","Stefan Arngrim"
"15556","Stefan Becker"
"522","Stefan Brogren"
"11559","Stefan Brogren"
"10160","Stefan Escreet"
"24046","Stefan Haschke"
"23112","Stefan Hunstein"
"7953","Stefan Jürgens"
"8620","Stefan Karl Stefansson"
"21345","Stefan Konarske"
"20924","Stefan Velniciuc"
"23586","Stefania Owen"
"10972","Stefania Sandrelli"
"13272","Stefania Sandrelli"
"18090","Stefanie Japp"
"5079","Stefanie Martini"
"15737","Stefanie Martini"
"855","Stefanie Powers"
"6130","Stefanie Powers"
"14063","Stefanie Scott"
"8523","Stefanie von Poser"
"10087","Stefano Accorsi"
"13970","Stefano Contieri"
"15801","Stefano Fregni"
"16313","Steffani Brass"
"20808","Steffen Groth"
"15152","Stein Winge"
"11019","Steinunn Ólína Þorsteinsdóttir"
"22293","Stella Allini"
"20679","Stella Gonet"
"19780","Stella Maeve"
"24307","Stella Maeve"
"17988","Stella Stevens"
"8690","Stella Welter"
"3654","Stellan Skarsgård"
"13556","Stenio Garcia"
"5592","Stepfanie Kramer"
"4845","Steph Song"
"17744","Steph Song"
"8416","Stephan Bieker"
"1627","Stéphan Guérin-Tillié"
"20690","Stéphan Guérin-Tillié"
"22053","Stéphan Guérin-Tillié"
"10437","Stephan James"
"24770","Stephan James"
"3055","Stephan Luca"
"13735","Stephan Luca"
"22203","Stephan Mangan"
"12317","Stephan Wojtowicz"
"21554","Stephan Wojtowicz"
"18316","Stéphane Bazin"
"2376","Stéphane Bern"
"7883","Stéphane Bissot"
"10430","Stéphane Blancafort"
"17244","Stéphane Boucher"
"4418","Stéphane Caillard"
"25387","Stéphane Caillard"
"2487","Stéphane Crête"
"3090","Stéphane De Groodt"
"17945","Stéphane De Groodt"
"23327","Stéphane De Groodt"
"20891","Stéphane Flamant"
"650","Stéphane Freiss"
"6860","Stéphane Freiss"
"17453","Stéphane Freiss"
"5975","Stéphane Joly"
"1771","Stephane Legros"
"22218","Stéphane Medez"
"4586","Stéphane Metzger"
"5915","Stéphane Metzger"
"3537","Stéphane Plaza"
"18043","Stéphane Ronchewski"
"14788","Stephanie Anne Mills"
"871","Stephanie Beacham"
"8214","Stephanie Beacham"
"20511","Stephanie Beacham"
"24911","Stephanie Beatriz"
"25765","Stephanie Bennett (III)"
"4997","Stéphanie Blanchoud"
"5164","Stéphanie Caillard"
"15567","Stephanie Cayo"
"15547","Stephanie Cole"
"18365","Stephanie Cole"
"17907","Stephanie Faracy"
"14124","Stephanie Griffin"
"12024","Stephanie Hodge"
"9102","Stephanie Hyam"
"8179","Stephanie Jacobsen"
"12598","Stephanie Jacobsen"
"14713","Stéphanie Labbé"
"18516","Stéphanie Lagarde"
"4675","Stephanie Lemelin"
"15861","Stephanie Lemelin"
"9204","Stephanie Leonidas"
"25961","Stephanie Leonidas"
"11656","Stephanie March"
"7375","Stéphanie Murat"
"22470","Stephanie Nicole Lemelin"
"11461","Stephanie Niznik"
"17413","Stephanie Niznik"
"13400","Stéphanie Pasterkamp"
"11855","Stephanie Romanov"
"4472","Stephanie Sheh"
"4722","Stephanie Sigman"
"9470","Stephanie Sigman"
"21456","Stephanie Sigman"
"19180","Stephanie Stumph"
"24071","Stephanie Stumph"
"9883","Stephanie Szostak"
"26091","Stephanie Szostak"
"16986","Stéphanie Taine"
"1217","Stéphanie Van Vyve"
"16981","Stéphanie Vicat"
"15050","Stephanie Weir"
"22248","Stephanie Weir"
"566","Stephanie Zimbalist"
"3733","Stephen Amell"
"9725","Stephen Amell"
"2399","Stephen Baldwin"
"5226","Stephen Banham"
"7485","Stephen Berra"
"25816","Stephen Bishop"
"13929","Stephen Bradbury"
"6654","Stephen Caffrey"
"10520","Stephen Campbell Moore"
"13073","Stephen Campbell Moore"
"18888","Stephen Campbell Moore"
"14047","Stephen Colbert"
"48","Stephen Collins"
"6313","Stephen Collins"
"5867","Stephen Curry"
"20862","Stephen DeCordova"
"9312","Stephen Dillane"
"12276","Stephen Dillane"
"1112","Stephen Dorff"
"330","Stephen Dunham"
"20732","Stephen Dunham"
"21983","Stephen Dunham"
"3848","Stephen Fry"
"12355","Stephen Fry"
"18508","Stephen Fry"
"22291","Stephen Fry"
"19107","Stephen Full"
"11295","Stephen Furst"
"25456","Stephen Geoffreys"
"4756","Stephen Graham"
"6998","Stephen Graham"
"16139","Stephen Graham"
"19497","Stephen Graham"
"24636","Stephen Graham"
"15305","Stephen Hagan"
"1034","Stephen Hawking"
"17219","Stephen J. Cannell"
"24080","Stephen Kramer Glickman"
"10286","Stephen Lang"
"11807","Stephen Lang"
"17069","Stephen Lang"
"18776","Stephen Largay"
"23657","Stephen Lee"
"16463","Stephen Liska"
"6042","Stephen Lobo"
"19873","Stephen Lobo"
"2466","Stephen Lovatt"
"3857","Stephen Mangan"
"7933","Stephen Mangan"
"24434","Stephen Mangan"
"12891","Stephen Marcus"
"24327","Stephen Marcus"
"17595","Stephen McHattie"
"24325","Stephen McHattie"
"17419","Stephen McKinley Henderson"
"3887","Stephen Merchant"
"8061","Stephen Merchant"
"11470","Stephen Merchant"
"2129","Stephen Moyer"
"6733","Stephen Moyer"
"14385","Stephen Moyer"
"24412","Stephen Moyer"
"7088","Stephen Ouimette"
"16916","Stephen Papps"
"16168","Stephen Peacocke"
"7878","Stephen Rannazzisi"
"17159","Stephen Rannazzisi"
"4201","Stephen Rea"
"15212","Stephen Rea"
"9541","Stephen Root"
"19131","Stephen Root"
"24933","Stephen Root"
"16184","Stephen Saracco"
"4571","Stephen Schneider"
"10500","Stephen Schneider"
"14378","Stephen Schneider"
"17078","Stephen Snedden"
"988","Stephen Strimpell"
"8781","Stephen Tobolowsky"
"19712","Stephen Tobolowsky"
"1221","Stephen Tompkinson"
"6445","Stephen Tompkinson"
"9363","Stephen Wight"
"13994","Stephen Wight"
"25058","Stephen Wight"
"3226","Stephen Young"
"4879","Stephnie Weir"
"25139","Stephnie Weir"
"3842","Sterling Beaumon"
"9157","Sterling Beaumon"
"18911","Sterling Beaumon"
"4613","Sterling K. Brown"
"5899","Sterling K. Brown"
"15901","Sterling K. Brown"
"12976","Sterling Knight"
"18072","Steve Agee"
"23347","Steve Allen"
"1762","Steve Bacic"
"11484","Steve Bastoni"
"2317","Steve Bisley"
"26018","Steve Bisley"
"2501","Steve Blum"
"13828","Steve Blum"
"20439","Steve Blum"
"11457","Steve Braun"
"20516","Steve Braun"
"12201","Steve Burton"
"22243","Steve Burton"
"1616","Steve Buscemi"
"10479","Steve Buscemi"
"10991","Steve Byers"
"21222","Steve Byers"
"3656","Steve Byrne"
"13223","Steve Carell"
"16644","Steve Carell"
"10742","Steve Cirbus"
"25786","Steve Cirbus"
"8566","Steve Coogan"
"20155","Steve Coogan"
"1676","Steve Dildarian"
"25184","Steve Driesen"
"15788","Steve DuMouchel"
"15199","Steve Edge"
"13870","Steve Evets"
"24930","Steve Evets"
"22362","Steve Forrest"
"4786","Steve Geerts"
"13501","Steve Hanks"
"12076","Steve Harris"
"16562","Steve Harris"
"26099","Steve Harris"
"982","Steve Holland (II)"
"16614","Steve Howey"
"8051","Steve Hytner"
"16272","Steve Hytner"
"1842","Steve John Shepherd"
"19125","Steve Kalfa"
"16240","Steve Kazee"
"20553","Steve Kazee"
"25759","Steve Kazee"
"11530","Steve Kramer"
"6674","Steve Landesberg"
"18767","Steve Landesberg"
"4512","Steve Laplante"
"10009","Steve Laplante"
"20678","Steve Little"
"13058","Steve Mackall"
"1424","Steve Markle"
"6636","Steve McFadden"
"283","Steve McQueen"
"7025","Steve Meo"
"7177","Steve Monarque"
"19051","Steve Paymer"
"4032","Steve Pemberton"
"12822","Steve Pemberton"
"23554","Steve Pemberton"
"18368","Steve Raines"
"13283","Steve Ryan"
"18085","Steve Sandvoss"
"16098","Steve Speirs"
"20018","Steve Speirs"
"14985","Steve Staley"
"9344","Steve Talley"
"13666","Steve Talley"
"8333","Steve Valentine"
"11045","Steve Valentine"
"3738","Steve Van Zandt"
"4688","Steve Whitmire"
"4081","Steve Zahn"
"6602","Steve Zahn"
"15029","Steve Zissis"
"17506","Steven Bauer"
"25861","Steven Bauer"
"15837","Steven Boyer"
"16592","Steven Brand"
"22730","Steven Brand"
"18618","Steven Eckholdt"
"23947","Steven Eckholdt"
"10614","Steven Elder"
"4466","Steven Grayhm"
"17538","Steven Grives"
"18008","Steven Houghton"
"21051","Steven M. Gagnon"
"3866","Steven Mackintosh"
"9974","Steven Mackintosh"
"12429","Steven Mackintosh"
"21009","Steven Mackintosh"
"25620","Steven Mackintosh"
"5229","Steven O'Donnell"
"3168","Steven Pasquale"
"8586","Steven Pasquale"
"11190","Steven Pasquale"
"9367","Steven Robertson"
"18168","Steven Robertson"
"3182","Steven Seagal"
"26222","Steven Spielberg"
"13513","Steven Strait"
"19340","Steven Strait"
"13607","Steven Vidler"
"13217","Steven Waddington"
"22129","Steven Webb"
"1343","Steven Weber"
"7813","Steven Weber"
"14825","Steven Weber"
"16688","Steven Weber"
"6191","Steven Williams"
"11374","Steven Williams"
"18876","Steven Williams"
"21192","Steven Wright"
"18703","Steven Yeun"
"25820","Steven Yeun"
"7043","Stewart Finlay-McLennan"
"152","Sticky Fingaz"
"22045","Sticky Fingaz"
"15155","Stig Frode Henriksen"
"3057","Stig Henrik Hoff"
"24143","Stig Henrik Hoff"
"11010","Stijn Van Opstal"
"3075","Stockard Channing"
"10864","Stockard Channing"
"19959","Stockard Channing"
"1414","Stomy Bugsy"
"6241","Stomy Bugsy"
"5355","Stony Blyden"
"25592","Stuart Allan"
"19235","Stuart Bowman"
"5879","Stuart Devenie"
"21224","Stuart Graham"
"25955","Stuart Graham"
"11823","Stuart Margolin"
"21081","Stuart Martin"
"1419","Stuart McLoughlin"
"11441","Stuart Milligan"
"1206","Stuart Pankin"
"371","Stuart Townsend"
"2873","Stuart Whitman"
"20638","Su-ae"
"19716","Suat Güzey"
"1019","SuChin Pak"
"4923","Sue Galloway"
"16232","Sue Gillan"
"1162","Sue Johnston"
"6832","Sue Johnston"
"15748","Sue Johnston"
"3998","Sue Perkins"
"1699","Sue Rose"
"4943","Suki Waterhouse"
"6156","Suleka Mathew"
"12553","Suleka Mathew"
"19876","Suleka Mathew"
"24621","Suleka Mathew"
"5065","Suliane Brahim"
"16371","Sullivan Jones"
"8089","Sullivan Stapleton"
"16904","Sullivan Stapleton"
"25295","Sullivan Walker"
"14752","Sumalee Montano"
"9218","Sümer Tilmaç"
"19603","Sümer Tilmaç"
"1170","Sumi Shimamoto"
"22931","Sumiko Tanaka"
"9573","Summer Bishil"
"4366","Summer Glau"
"11987","Summer Glau"
"16086","Summer Moore"
"26203","Summer Parker"
"3286","Sumru Yavrucuk"
"8789","Sumru Yavrucuk"
"25785","Sun Qian"
"14276","Suna Pekuysal"
"13461","Sunetra Sarker"
"4344","Sung Joon"
"20301","Sung Kang"
"2626","Sung-Soo Kim"
"25665","Sunil Malhotra"
"8885","Sunkrish Bala"
"20153","Sunkrish Bala"
"10611","Supercheese Babybel"
"3899","Suranne Jones"
"8152","Suranne Jones"
"14398","Suranne Jones"
"17874","Suranne Jones"
"6520","Susan Almgren"
"19445","Susan Almgren"
"18407","Susan Blakely"
"8404","Susan Blanchard"
"7716","Susan Blommaert"
"23527","Susan Brown"
"3040","Susan Cella"
"25879","Susan Chuang"
"18855","Susan Clark"
"25764","Susan Cookson"
"12558","Susan Dey"
"10027","Susan Diol"
"20883","Susan Diol"
"16950","Susan Egan"
"22520","Susan Eisenberg"
"15785","Susan Fleetwood"
"22264","Susan Floyd"
"6419","Susan Gibney"
"16647","Susan Gibney"
"13522","Susan Hampshire"
"8108","Susan Heyward"
"19300","Susan Hoecke"
"13999","Susan Lay"
"15091","Susan Lynch"
"25188","Susan Lynch"
"24340","Susan Misner"
"13709","Susan Neher"
"21211","Susan Park"
"22379","Susan Richardson"
"1683","Susan Saint James"
"18783","Susan Saint James"
"9739","Susan Sarandon"
"15816","Susan Sarandon"
"13834","Susan Sullivan"
"17926","Susan Sullivan"
"22320","Susan Visser"
"11916","Susan Walden"
"11834","Susan Walters"
"13619","Susan Ward"
"22085","Susan Ward"
"21609","Susan Wilkins"
"10779","Susan Wokoma"
"24167","Susana Abaitúa"
"1668","Susanna Thompson"
"5644","Susanna Thompson"
"16756","Susanna Thompson"
"22779","Susanna Thompson"
"1926","Susannah Doyle"
"21189","Susannah Fielding"
"10764","Susannah Flood"
"21548","Susannah Flood"
"5931","Susannah Harker"
"23758","Susannah Wise"
"12843","Susanne Blakeslee"
"10339","Susanne Boucher"
"6200","Susanne Hoss"
"8268","Susanne Michel"
"13656","Susanne Storm"
"15084","Susie Blake"
"11347","Susie Garrett"
"15394","Susie Porter"
"7272","Susumu Chiba"
"3116","Sutton Foster"
"19956","Suzan Aksoy"
"19290","Suzan Anbeh"
"25053","Suzannah Bayes-Morton"
"10249","Suzanne Bertish"
"3533","Suzanne Clément"
"10700","Suzanne Clément"
"15099","Suzanne Clément"
"22402","Suzanne Cryer"
"12933","Suzanne Flon"
"17216","Suzanne Maddock"
"6646","Suzanne Packer"
"788","Suzanne Pleshette"
"8368","Suzanne Pleshette"
"11013","Suzanne Reuter"
"17230","Suzanne Sindberg"
"818","Suzanne Somers"
"5847","Suzanne Somers"
"6512","Suzie Pollard"
"18337","Suzuki Sarina"
"10156","Suzy Nakamura"
"17160","Suzy Nakamura"
"8469","Svein Roger Karlsen"
"20397","Sveinn Ólafur Gunnarsson"
"24787","Sven Eric Bechtolf"
"24077","Sven Gielnik"
"23225","Sven Köller"
"733","Sven Martinek"
"8236","Sven Martinek"
"10088","Sven Nordin"
"23920","Sven Walser"
"3038","Sven Wollter"
"18378","Sven-Bertil Taube"
"11811","Sverrir Gudnason"
"588","Swoosie Kurtz"
"18877","Swoosie Kurtz"
"22467","Swoosie Kurtz"
"6604","Sybile Tureau"
"18935","Sybile Tureau"
"16121","Sydelle Noel"
"14970","Sydney Park"
"24506","Sydney Park"
"11440","Sydney Penny"
"2016","Sydney Tamiia Poitier"
"6660","Sydney Tamiia Poitier"
"18682","Sydney Tamiia Poitier"
"22920","Sylvain Berardi"
"2319","Sylvain Joubert"
"22168","Sylvain Katan"
"8046","Sylvain Marcel"
"25033","Sylvain Marcel"
"12898","Sylvain Thoirey"
"3149","Sylvester Groth"
"20834","Sylvester Groth"
"1139","Sylvester McCoy"
"5034","Sylvester Stallone"
"19892","Sylvestra Le Touzel"
"16846","Sylvia Anderson"
"6431","Sylvia De Santis"
"3931","Sylvia Hoeks"
"24393","Sylvia Kristel"
"20872","Sylvia Zerbib"
"18714","Sylviane Goudal"
"7454","Sylviane Margollé"
"23059","Sylviane Margollé"
"7613","Sylvie Durepaire"
"11324","Sylvie Flepp"
"22851","Sylvie Granotier"
"23118","Sylvie Herbert"
"1270","Sylvie Jacob"
"23365","Sylvie Jacob"
"15830","Sylvie Léonard"
"22116","Sylvie Loeillet"
"880","Sylvie Moreau"
"24892","Sylvie Moreau"
"1113","Sylvie Testud"
"17429","Sylvie Weber"
"5330","Synnove Karlsen"
"15450","Synnøve Macody Lund"
"19349","Syrielle Mejias"
"9400","Szymon Bobrowski"
"18961","Søren Bregendal"
"9654","Søren Vejby"
"19652","T'Keyah Keymáh"
"22097","T'Keyah Keymáh"
"25220","T. J. Brown"
"21827","T.E. Russell"
"3394","T.J. Miller"
"9149","T.J. Miller"
"14980","T.J. Miller"
"20953","T.J. Miller"
"26021","T.J. Power"
"22306","T.J. Storm"
"16875","T.J. Thyne"
"1721","T.K. Carter"
"9891","T.R. Knight"
"15931","T.R. Knight"
"22918","T.R. Knight"
"15703","Tabitha St. Germain"
"17470","Tabitha St. Germain"
"11546","Tadhg Kelly"
"608","Tadrina Hocking"
"6652","Taeko Nakanishi"
"2022","Taguchi Junnosuke"
"7499","Taguchi Junnosuke"
"5300","Tahar Rahim"
"9973","Tahar Rahim"
"19810","Tahj Mowry"
"2469","Tahmoh Penikett"
"17711","Tahmoh Penikett"
"24401","Tahsin Ta?k?n"
"15529","Tai Berdinner-Blades"
"25292","Tai Berdinner-Blades"
"3522","Taís Araújo"
"13282","Taís Araújo"
"10094","Taissa Farmiga"
"15418","Taj Atwal"
"2636","Takahiro Mizushima"
"12251","Takahiro Mizushima"
"23707","Takahiro Nishijima"
"7032","Takahiro Sakurai"
"12164","Takahiro Sakurai"
"23710","Takahiro Sakurai"
"18400","Takahisa Masuda"
"12313","Takako Honda"
"1968","Takako Matsu"
"13037","Takako Matsu"
"12958","Takako Tokiwa"
"23286","Takako Tokiwa"
"23701","Takamasa Suga"
"2029","Takanori Jinnai"
"18307","Takanori Jinnai"
"25124","Takanori Takeyama"
"18410","Takashi Kashiwabara"
"1798","Takashi Kondo"
"13060","Takashi Naitou"
"18419","Takashi Naitou"
"1985","Takashi Sorimachi"
"18005","Takashi Sorimachi"
"13840","Takashi Tsukamoto"
"12199","Takayuki Sakazume"
"17731","Takayuki Sugo"
"3216","Takayuki Yamada"
"7419","Takayuki Yamada"
"1095","Takehito Koyasu"
"12329","Takehito Koyasu"
"23287","Takeshi Aono"
"1656","Takeshi Kaga"
"7424","Takeshi Kaneshiro"
"1532","Takeshi Kusao"
"12574","Takeshi Kusao"
"23278","Takeshi Kusao"
"6664","Takeshi Sasaki"
"12865","Takeshi Watanabe"
"13845","Takizawa Hideaki"
"3793","Takumi Saito"
"1833","Takumi Tsutsui"
"1793","Takumi Yamazaki"
"22775","Takumi Yamazaki"
"1961","Takuya Kimura"
"7425","Takuya Kimura"
"12977","Takuya Kimura"
"18328","Takuya Kimura"
"3711","Talat Bulut"
"8898","Talat Bulut"
"25677","Talía del Val"
"15597","Talia Tabin"
"6286","Taliesin Jaffe"
"26064","Tallulah Milligan"
"6789","Talulah Riley"
"5632","Tamala Jones"
"16938","Tamala Jones"
"25088","Tamala Jones"
"2472","Tamara Hope"
"16697","Tamara Mello"
"16215","Tamara Smart"
"5489","Tamara Taylor"
"21998","Tamara Taylor"
"24220","Tamás Lengyel"
"25876","Tamberla Perry"
"7053","Tamela Mann"
"3396","Tamer Karada?l?"
"9263","Tamer Karada?l?"
"6108","Tamera Mowry"
"12568","Tamera Mowry"
"5202","Tammin Sursok"
"11501","Tammy Isbell"
"129","Tammy Lauren"
"7168","Tammy Lauren"
"16745","Tammy Lynn Michaels"
"17002","Tammy McCarthy"
"15542","Tammy Townsend"
"16657","Tammy Townsend"
"18993","Tamsin Egerton"
"1374","Tamsin Greig"
"11664","Tamsin Greig"
"18905","Tamsin Greig"
"6340","Tamzin Merchant"
"20455","Tamzin Merchant"
"513","Tamzin Outhwaite"
"13184","Tamzin Outhwaite"
"17625","Tamzin Outhwaite"
"23218","Tanaka Koki"
"24123","Tanaya Beatty"
"25303","Tanc Sade"
"14156","Tandi Wright"
"23650","Tandi Wright"
"3836","Taner Birsel"
"24386","Taner Ertürkler"
"19604","Taner Rumeli"
"16730","Tangi Miller"
"4724","Tania Balastegui"
"6979","Tania Garbarski"
"12969","Tania Gunadi"
"8700","Tania Nolan"
"24054","Tania Raymonde"
"18098","Tania Torrens"
"3577","Tanit Phoenix"
"8227","Tanja Frehse"
"24769","Tanja Raunig"
"11291","Tanja Reichert"
"2789","Tanja Wedhorn"
"6137","Tanja Wenzel"
"10643","Tano"
"8847","Tanya Allen"
"18969","Tanya Fischer"
"6872","Tanya Franks"
"16765","Tanya Roberts"
"10850","Tanya Winsor"
"3318","Tar?k Akan"
"3787","Tar?k Papuççuo?lu"
"19453","Tar?k Papuççuo?lu"
"9124","Tar?k Tarcan"
"24183","Tar?k Ündüz"
"3668","Tar?k Ünlüo?lu"
"25355","Tara Breathnach"
"25461","Tara Buckman"
"14895","Tara Elders"
"4213","Tara Fitzgerald"
"17804","Tara Fitzgerald"
"22873","Tara Fitzgerald"
"21043","Tara Flynn"
"7064","Tara Jayne"
"15499","Tara Lynne Barr"
"21546","Tara Rosling"
"1810","Tara Strong"
"7971","Tara Strong"
"12625","Tara Strong"
"18237","Tara Strong"
"23068","Tara Strong"
"21857","Tara Summers"
"16714","Tara Thompson"
"9799","Taraji P. Henson"
"16595","Taraji P. Henson"
"4965","Taran Killam"
"24756","Taran Killam"
"16788","Taran Noah Smith"
"7794","Tarcisio Meira"
"3585","Tardu Flordun"
"14181","Tardu Flordun"
"24665","Tarek Boudali"
"4222","Taric Mehani"
"5274","Tarjei Sandvik Moe"
"16481","Tasha Scott"
"3475","Tasha Smith"
"20421","Tassadit Mandi"
"969","Tate Donovan"
"7732","Tate Donovan"
"14707","Tate Donovan"
"16563","Tate Donovan"
"12385","Tatiana Gousseff"
"3949","Tatiana Maslany"
"4134","Tatiana Pauhofová"
"14397","Tatiana Werner"
"10404","Tatsuhisa Suzuki"
"21594","Tatsuhisa Suzuki"
"25055","Tatsuhisa Suzuki"
"18388","Tatsuya Takeda"
"18357","Tatsuya Yamaguchi"
"15475","Tattiawna Jones"
"21207","Tattiawna Jones"
"816","Tatum O'Neal"
"3452","Tatyana Ali"
"20004","Tatyana Ali"
"21919","Tatyana Ali"
"21257","Tawny Cypress"
"22486","Tawny Cypress"
"3284","Tayanç Ayayd?n"
"221","Taye Diggs"
"22465","Taye Diggs"
"23895","Tayfun Bademsoy"
"3597","Taylan Güner"
"5270","Taylor Abrahamse"
"21541","Taylor Adams"
"21680","Taylor Atelian"
"21702","Taylor Ball"
"10775","Taylor Dearden"
"18191","Taylor Fawcett"
"22328","Taylor Fry"
"4209","Taylor Gray"
"6380","Taylor Handley"
"15995","Taylor Handley"
"24525","Taylor Handley"
"21246","Taylor Hickson"
"4403","Taylor John Smith"
"8575","Taylor Kinney"
"18318","Taylor Kinney"
"10725","Taylor Kitsch"
"14742","Taylor Kitsch"
"18309","Taylor Lacher"
"25425","Taylor Lautner"
"21753","Taylor Nichols"
"4453","Taylor Russell McKenzie"
"1897","Taylor Schilling"
"15903","Taylor Spreitler"
"16241","Taylor Zakhar"
"3888","Taylour Paige"
"4112","Tchéky Karyo"
"16428","Tchéky Karyo"
"20662","Tchéky Karyo"
"3143","Tea Leoni"
"16998","Teal Marchande"
"4223","Teala Dunn"
"16120","Teala Dunn"
"19209","Teala Dunn"
"16460","Ted Atherton"
"17236","Ted Cassidy"
"2","Ted Danson"
"7063","Ted Danson"
"11367","Ted Danson"
"1599","Ted Jan Roberts"
"550","Ted King"
"1046","Ted Knight"
"7710","Ted Knight"
"15353","Ted Knight"
"17298","Ted Knight"
"5803","Ted Lange"
"19153","Ted Lange"
"11111","Ted Levine"
"20088","Ted Levine"
"11158","Ted McGinley"
"22190","Ted McGinley"
"14599","Ted Pearson"
"16778","Ted Raimi"
"1027","Ted Schwartz"
"343","Ted Shackelford"
"26209","Ted Sutherland"
"6321","Ted Wass"
"21170","Teddy Sears"
"23012","Tegan Moss"
"4180","Teijo Eloranta"
"3053","Telma Hopkins"
"5493","Telma Hopkins"
"16819","Tembi Locke"
"19930","Tempestt Bledsoe"
"15201","Tenzing Norgay Trainor"
"18727","Terence Alexander"
"7262","Terence Cooper"
"19095","Terence de Marney"
"2452","Terence Hill"
"1172","Terence Knox"
"7391","Terence Knox"
"6210","Teresa Celentano"
"9823","Teresa Gallagher"
"20192","Teresa Gallagher"
"4501","Teresa Graves"
"12089","Teresa Hurtado"
"15771","Teri Copley"
"12074","Teri Garr"
"204","Teri Hatcher"
"5715","Teri Hatcher"
"116","Teri Polo"
"8727","Teri Polo"
"18386","Teri Polo"
"8536","Teri Reeves"
"9954","Terje Stromdahl"
"12707","Terrell Tilford"
"21908","Terrence Hardiman"
"4283","Terrence Howard"
"8029","Terrence Howard"
"15268","Terrence Howard"
"18901","Terrence Howard"
"11748","Terrence Mann"
"18358","Terri Conn"
"16772","Terri Garber"
"20602","Terri Hoyos"
"23015","Terri J. Vaughn"
"17024","Terry Alderton"
"18636","Terry Becker"
"12338","Terry Carter"
"19498","Terry Chen"
"26136","Terry Chen"
"5456","Terry Farrell"
"23951","Terry Funk"
"1651","Terry Gilliam"
"25382","Terry Gilliam"
"11169","Terry Hoyos"
"7433","Terry Jones"
"12700","Terry Jones"
"11126","Terry Kinney"
"20252","Terry Kinney"
"22488","Terry Kinney"
"4013","Terry Mynott"
"4099","Terry O'Quinn"
"12296","Terry O'Quinn"
"16709","Terry O'Quinn"
"10377","Terry Pheto"
"23813","Terry Rhoads"
"22437","Terry Serpico"
"18695","Terry Wilson"
"20048","Teryl Rothery"
"4934","Tessa Ferrer"
"19237","Tessa Mittelstaedt"
"9615","Tessa Rose"
"23803","Tessa Thompson"
"8842","Tessa Wyatt"
"7204","Tesshô Genda"
"17746","Tetsu Inada"
"20336","Tetsuya Kakihara"
"9375","Teun Luijkx"
"11018","Teun Luycx"
"1215","Tewfik Jallab"
"23601","Tewhik Behar"
"14860","Teyana Taylor"
"19275","Teyonah Parris"
"5130","Tezeta Abraham"
"11334","Thaao Penghlis"
"3802","Thandie Newton"
"15275","Thandie Newton"
"20056","Thandie Newton"
"6633","Théa Boswell"
"22327","Thea Gill"
"3423","Thea Vidale"
"17032","Thekla Reuten"
"10036","Theo Barklem-Biggs"
"25658","Theo Barklem-Biggs"
"21347","Théo Cholbi"
"16059","Théo Fernandez"
"25227","Théo Fernandez"
"3414","Théo Frilet"
"14569","Théo Frilet"
"3622","Theo James"
"13723","Theo James"
"20116","Théo Naccache"
"20490","Theo Rossi"
"12783","Theodore Borders"
"5074","Théophile Baquet"
"22678","Theresa Lee"
"12102","Theresa Randle"
"5629","Theresa Russell"
"22418","Theresa Russell"
"2288","Theresa Saldana"
"2759","Theresa Scholze"
"22852","Therese Hämer"
"17213","Thérèse Liotard"
"23723","Thiago Lacerda"
"22432","Thiam Aïssatou"
"7287","Thibault de Montalembert"
"20040","Thibault de Montalembert"
"23848","Thibault de Montalembert"
"16248","Thibault Duboucher"
"1637","Thierry Bourdon"
"7099","Thierry Bourdon"
"12660","Thierry Bourdon"
"18075","Thierry Bourdon"
"22436","Thierry Costa"
"1140","Thierry Desroses"
"12675","Thierry Desroses"
"22127","Thierry Desroses"
"2566","Thierry Figueira"
"2372","Thierry Fortineau"
"7640","Thierry Frémont"
"11634","Thierry Frémont"
"17263","Thierry Frémont"
"26073","Thierry Frémont"
"19565","Thierry Gimenez"
"5916","Thierry Godard"
"12487","Thierry Godard"
"22860","Thierry Hancisse"
"6308","Thierry Heckendorn"
"13005","Thierry Kazazian"
"18339","Thierry Kazazian"
"638","Thierry Levaret"
"2779","Thierry Lhermitte"
"3853","Thierry Neuvic"
"6488","Thierry Neuvic"
"13085","Thierry Neuvic"
"22272","Thierry Neuvic"
"7318","Thierry Ragueneau"
"12874","Thierry Ragueneau"
"18421","Thierry Ragueneau"
"1774","Thierry Redler"
"5966","Thierry Redler"
"22460","Thierry Redler"
"6802","Thierry Rode"
"22098","Thierry Rode"
"17942","Thierry Samitier"
"24773","Thierry Samitier"
"7985","Thierry-Perkins Lyautey"
"12545","Thierry-Perkins Lyautey"
"14432","Thiéry Dubé"
"9413","Thijs Römer"
"7860","Thogun"
"21339","Thogun Teixeira"
"21783","Thom Barry"
"5756","Thom Bray"
"22297","Thom Christopher"
"4659","Thomas Albritton"
"1729","Thomas Ancora"
"11776","Thomas Anzenhofer"
"25873","Thomas Barbusca"
"4650","Thomas Bo Larsen"
"2743","Thomas Brodie-Sangster"
"6686","Thomas Brodie-Sangster"
"15062","Thomas Brodie-Sangster"
"13397","Thomas Cerisola"
"22566","Thomas Clemens"
"12419","Thomas Craig"
"6409","Thomas Dekker"
"17552","Thomas Dekker"
"16410","Thomas Doherty"
