"id","genreID","filmID"
"4393","9","4393"
"4394","9","4394"
"4395","6","4395"
"4396","7","4396"
"4397","9","4397"
"4398","7","4398"
"4399","26","4399"
"4400","9","4400"
"4401","7","4401"
"4402","10","4402"
"4403","11","4403"
"4404","10","4404"
"4405","11","4405"
"4406","10","4406"
"4407","9","4407"
"4408","11","4408"
"4409","6","4409"
"4410","10","4410"
"4411","9","4411"
"4412","9","4412"
"4413","9","4413"
"4414","9","4414"
"4415","9","4415"
"4416","9","4416"
"4417","9","4417"
"4418","11","4418"
"4419","9","4419"
"4420","11","4420"
"4421","11","4421"
"4422","7","4422"
"4423","7","4423"
"4424","11","4424"
"4425","11","4425"
"4426","9","4426"
"4427","7","4427"
"4428","7","4428"
"4429","22","4429"
"4430","11","4430"
"4431","9","4431"
"4432","9","4432"
"4433","19","4433"
"4434","9","4434"
"4435","7","4435"
"4436","6","4436"
"4437","11","4437"
"4438","22","4438"
"4439","10","4439"
"4440","6","4440"
"4441","9","4441"
"4442","9","4442"
"4443","9","4443"
"4444","9","4444"
"4445","9","4445"
"4446","7","4446"
"4447","7","4447"
"4448","7","4448"
"4449","4","4449"
"4450","9","4450"
"4451","2","4451"
"4452","11","4452"
"4453","6","4453"
"4454","7","4454"
"4455","11","4455"
"4456","7","4456"
"4457","6","4457"
"4458","9","4458"
"4459","22","4459"
"4460","9","4460"
"4461","10","4461"
"4462","22","4462"
"4463","9","4463"
"4464","10","4464"
"4465","9","4465"
"4466","7","4466"
"4467","9","4467"
"4468","9","4468"
"4469","11","4469"
"4470","27","4470"
"4471","9","4471"
"4472","9","4472"
"4473","9","4473"
"4474","11","4474"
"4475","28","4475"
"4476","11","4476"
"4477","7","4477"
"4478","9","4478"
"4479","6","4479"
"4480","7","4480"
"4481","9","4481"
"4482","9","4482"
"4483","7","4483"
"4484","8","4484"
"4485","11","4485"
"4486","6","4486"
"4487","9","4487"
"4488","9","4488"
"4489","9","4489"
"4490","9","4490"
"4491","9","4491"
"4492","10","4492"
"4493","12","4493"
"4494","24","4494"
"4495","7","4495"
"4496","12","4496"
"4497","7","4497"
"4498","7","4498"
"4499","11","4499"
"4500","11","4500"
"4501","9","4501"
"4502","9","4502"
"4503","9","4503"
"4504","11","4504"
"4505","7","4505"
"4506","17","4506"
"4507","11","4507"
"4508","27","4508"
"4509","11","4509"
"4510","12","4510"
"4511","11","4511"
"4512","7","4512"
"4513","7","4513"
"4514","9","4514"
"4515","6","4515"
"4516","6","4516"
"4517","10","4517"
"4518","10","4518"
"4519","9","4519"
"4520","9","4520"
"4521","9","4521"
"4522","9","4522"
"4523","9","4523"
"4524","9","4524"
"4525","9","4525"
"4526","9","4526"
"4527","7","4527"
"4528","10","4528"
"4529","9","4529"
"4530","11","4530"
"4531","11","4531"
"4532","9","4532"
"4533","9","4533"
"4534","11","4534"
"4535","9","4535"
"4536","10","4536"
"4537","9","4537"
"4538","11","4538"
"4539","9","4539"
"4540","10","4540"
"4541","9","4541"
"4542","9","4542"
"4543","9","4543"
"4544","10","4544"
"4545","9","4545"
"4546","9","4546"
"4547","11","4547"
"4548","17","4548"
"4549","7","4549"
"4550","7","4550"
"4551","9","4551"
"4552","9","4552"
"4553","9","4553"
"4554","9","4554"
"4555","6","4555"
"4556","9","4556"
"4557","9","4557"
"4558","7","4558"
"4559","11","4559"
"4560","11","4560"
"4561","7","4561"
"4562","9","4562"
"4563","7","4563"
"4564","7","4564"
"4565","7","4565"
"4566","9","4566"
"4567","6","4567"
"4568","9","4568"
"4569","9","4569"
"4570","11","4570"
"4571","6","4571"
"4572","17","4572"
"4573","7","4573"
"4574","2","4574"
"4575","7","4575"
"4576","27","4576"
"4577","11","4577"
"4578","11","4578"
"4579","9","4579"
"4580","9","4580"
"4581","9","4581"
"4582","7","4582"
"4583","7","4583"
"4584","10","4584"
"4585","7","4585"
"4586","7","4586"
"4587","9","4587"
"4588","7","4588"
"4589","9","4589"
"4590","11","4590"
"4591","4","4591"
"4592","11","4592"
"4593","9","4593"
"4594","9","4594"
"4595","7","4595"
"4596","7","4596"
"4597","9","4597"
"4598","7","4598"
"4599","9","4599"
"4600","9","4600"
"4601","9","4601"
"4602","7","4602"
"4603","9","4603"
"4604","9","4604"
"4605","10","4605"
"4606","9","4606"
"4607","10","4607"
"4608","9","4608"
"4609","6","4609"
"4610","2","4610"
"4611","7","4611"
"4612","1","4612"
"4613","4","4613"
"4614","6","4614"
"4615","4","4615"
"4616","12","4616"
"4617","7","4617"
"4618","9","4618"
"4619","28","4619"
"4620","12","4620"
"4621","11","4621"
"4622","17","4622"
"4623","10","4623"
"4624","11","4624"
"4625","9","4625"
"4626","6","4626"
"4627","11","4627"
"4628","9","4628"
"4629","7","4629"
"4630","11","4630"
"4631","7","4631"
"4632","11","4632"
"4633","9","4633"
"4634","24","4634"
"4635","8","4635"
"4636","10","4636"
"4637","9","4637"
"4638","7","4638"
"4639","11","4639"
"4640","4","4640"
"4641","11","4641"
"4642","7","4642"
"4643","7","4643"
"4644","11","4644"
"4645","28","4645"
"4646","6","4646"
"4647","11","4647"
"4648","9","4648"
"4649","10","4649"
"4650","24","4650"
"4651","9","4651"
"4652","9","4652"
"4653","9","4653"
"4654","9","4654"
"4655","9","4655"
"4656","9","4656"
"4657","9","4657"
"4658","9","4658"
"4659","10","4659"
"4660","9","4660"
"4661","9","4661"
"4662","9","4662"
"4663","10","4663"
"4664","24","4664"
"4665","9","4665"
"4666","24","4666"
"4667","14","4667"
"4668","6","4668"
"4669","9","4669"
"4670","6","4670"
"4671","24","4671"
"4672","6","4672"
"4673","11","4673"
"4674","11","4674"
"4675","9","4675"
"4676","10","4676"
"4677","7","4677"
"4678","7","4678"
"4679","9","4679"
"4680","9","4680"
"4681","6","4681"
"4682","11","4682"
"4683","7","4683"
"4684","9","4684"
"4685","9","4685"
"4686","9","4686"
"4687","9","4687"
"4688","11","4688"
"4689","9","4689"
"4690","11","4690"
"4691","6","4691"
"4692","7","4692"
"4693","10","4693"
"4694","9","4694"
"4695","9","4695"
"4696","9","4696"
"4697","11","4697"
"4698","25","4698"
"4699","11","4699"
"4700","7","4700"
"4701","9","4701"
"4702","24","4702"
"4703","6","4703"
"4704","7","4704"
"4705","7","4705"
"4706","9","4706"
"4707","7","4707"
"4708","11","4708"
"4709","6","4709"
"4710","10","4710"
"4711","10","4711"
"4712","9","4712"
"4713","9","4713"
"4714","7","4714"
"4715","11","4715"
"4716","4","4716"
"4717","7","4717"
"4718","7","4718"
"4719","11","4719"
"4720","7","4720"
"4721","11","4721"
"4722","11","4722"
"4723","9","4723"
"4724","9","4724"
"4725","7","4725"
"4726","6","4726"
"4727","9","4727"
"4728","9","4728"
"4729","9","4729"
"4730","11","4730"
"4731","11","4731"
"4732","7","4732"
"4733","18","4733"
"4734","9","4734"
"4735","11","4735"
"4736","9","4736"
"4737","7","4737"
"4738","9","4738"
"4739","7","4739"
"4740","9","4740"
"4741","9","4741"
"4742","9","4742"
"4743","2","4743"
"4744","6","4744"
"4745","11","4745"
"4746","9","4746"
"4747","9","4747"
"4748","11","4748"
"4749","7","4749"
"4750","19","4750"
"4751","11","4751"
"4752","9","4752"
"4753","11","4753"
"4754","9","4754"
"4755","7","4755"
"4756","7","4756"
"4757","7","4757"
"4758","7","4758"
"4759","11","4759"
"4760","7","4760"
"4761","6","4761"
"4762","12","4762"
"4763","11","4763"
"4764","7","4764"
"4765","9","4765"
"4766","9","4766"
"4767","7","4767"
"4768","7","4768"
"4769","28","4769"
"4770","11","4770"
"4771","9","4771"
"4772","9","4772"
"4773","9","4773"
"4774","11","4774"
"4775","11","4775"
"4776","9","4776"
"4777","9","4777"
"4778","9","4778"
"4779","9","4779"
"4780","7","4780"
"4781","9","4781"
"4782","9","4782"
"4783","11","4783"
"4784","9","4784"
"4785","6","4785"
"4786","7","4786"
"4787","22","4787"
"4788","11","4788"
"4789","10","4789"
"4790","9","4790"
"4791","4","4791"
"4792","28","4792"
"4793","9","4793"
"4794","10","4794"
"4795","9","4795"
"4796","10","4796"
"4797","28","4797"
"4798","24","4798"
"4799","9","4799"
"4800","7","4800"
"4801","4","4801"
"4802","9","4802"
"4803","7","4803"
"4804","9","4804"
"4805","11","4805"
"4806","10","4806"
"4807","9","4807"
"4808","11","4808"
"4809","26","4809"
"4810","7","4810"
"4811","7","4811"
"4812","9","4812"
"4813","7","4813"
"4814","7","4814"
"4815","7","4815"
"4816","9","4816"
"4817","9","4817"
"4818","9","4818"
"4819","9","4819"
"4820","9","4820"
"4821","9","4821"
"4822","10","4822"
"4823","9","4823"
"4824","6","4824"
"4825","10","4825"
"4826","9","4826"
"4827","7","4827"
"4828","7","4828"
"4829","11","4829"
"4830","6","4830"
"4831","7","4831"
"4832","7","4832"
"4833","7","4833"
"4834","9","4834"
"4835","24","4835"
"4836","7","4836"
"4837","10","4837"
"4838","6","4838"
"4839","7","4839"
"4840","11","4840"
"4841","9","4841"
"4842","7","4842"
"4843","11","4843"
"4844","7","4844"
"4845","7","4845"
"4846","7","4846"
"4847","10","4847"
"4848","7","4848"
"4849","7","4849"
"4850","7","4850"
"4851","11","4851"
"4852","11","4852"
"4853","24","4853"
"4854","7","4854"
"4855","11","4855"
"4856","11","4856"
"4857","6","4857"
"4858","7","4858"
"4859","9","4859"
"4860","11","4860"
"4861","9","4861"
"4862","7","4862"
"4863","7","4863"
"4864","9","4864"
"4865","9","4865"
"4866","28","4866"
"4867","6","4867"
"4868","24","4868"
"4869","11","4869"
"4870","7","4870"
"4871","10","4871"
"4872","9","4872"
"4873","4","4873"
"4874","7","4874"
"4875","9","4875"
"4876","11","4876"
"4877","7","4877"
"4878","9","4878"
"4879","9","4879"
"4880","11","4880"
"4881","11","4881"
"4882","11","4882"
"4883","7","4883"
"4884","11","4884"
"4885","11","4885"
"4886","9","4886"
"4887","9","4887"
"4888","6","4888"
"4889","11","4889"
"4890","11","4890"
"4891","6","4891"
"4892","6","4892"
"4893","4","4893"
"4894","9","4894"
"4895","9","4895"
"4896","18","4896"
"4897","9","4897"
"4898","24","4898"
"4899","10","4899"
"4900","10","4900"
"4901","9","4901"
"4902","9","4902"
"4903","9","4903"
"4904","9","4904"
"4905","7","4905"
"4906","7","4906"
"4907","25","4907"
"4908","11","4908"
"4909","24","4909"
"4910","11","4910"
"4911","9","4911"
"4912","9","4912"
"4913","24","4913"
"4914","11","4914"
"4915","11","4915"
"4916","11","4916"
"4917","11","4917"
"4918","9","4918"
"4919","7","4919"
"4920","7","4920"
"4921","6","4921"
"4922","6","4922"
"4923","12","4923"
"4924","7","4924"
"4925","6","4925"
"4926","9","4926"
"4927","19","4927"
"4928","7","4928"
"4929","7","4929"
"4930","9","4930"
"4931","10","4931"
"4932","9","4932"
"4933","9","4933"
"4934","6","4934"
"4935","11","4935"
"4936","6","4936"
"4937","9","4937"
"4938","6","4938"
"4939","6","4939"
"4940","24","4940"
"4941","6","4941"
"4942","7","4942"
"4943","7","4943"
"4944","9","4944"
"4945","2","4945"
"4946","12","4946"
"4947","11","4947"
"4948","10","4948"
"4949","7","4949"
"4950","6","4950"
"4951","10","4951"
"4952","9","4952"
"4953","11","4953"
"4954","11","4954"
"4955","9","4955"
"4956","9","4956"
"4957","9","4957"
"4958","9","4958"
"4959","22","4959"
"4960","22","4960"
"4961","7","4961"
"4962","7","4962"
"4963","9","4963"
"4964","7","4964"
"4965","9","4965"
"4966","27","4966"
"4967","24","4967"
"4968","1","4968"
"4969","9","4969"
"4970","6","4970"
"4971","9","4971"
"4972","7","4972"
"4973","6","4973"
"4974","11","4974"
"4975","16","4975"
"4976","11","4976"
"4977","11","4977"
"4978","11","4978"
"4979","11","4979"
"4980","11","4980"
"4981","17","4981"
"4982","17","4982"
"4983","9","4983"
"4984","4","4984"
"4985","11","4985"
"4986","4","4986"
"4987","11","4987"
"4988","4","4988"
"4989","11","4989"
"4990","4","4990"
"4991","11","4991"
"4992","11","4992"
"4993","4","4993"
"4994","8","4994"
"4995","11","4995"
"4996","11","4996"
"4997","1","4997"
"4998","11","4998"
"4999","22","4999"
"5000","7","5000"
"5001","1","5001"
"5002","11","5002"
"5003","4","5003"
"5004","5","5004"
"5005","4","5005"
"5006","6","5006"
"5007","11","5007"
"5008","11","5008"
"5009","7","5009"
"5010","6","5010"
"5011","11","5011"
"5012","6","5012"
"5013","10","5013"
"5014","6","5014"
"5015","22","5015"
"5016","17","5016"
"5017","15","5017"
"5018","10","5018"
"5019","11","5019"
"5020","10","5020"
"5021","7","5021"
"5022","12","5022"
"5023","4","5023"
"5024","11","5024"
"5025","19","5025"
"5026","9","5026"
"5027","7","5027"
"5028","9","5028"
"5029","7","5029"
"5030","9","5030"
"5031","17","5031"
"5032","9","5032"
"5033","24","5033"
"5034","24","5034"
"5035","17","5035"
"5036","9","5036"
"5037","11","5037"
"5038","7","5038"
"5039","7","5039"
"5040","24","5040"
"5041","24","5041"
"5042","9","5042"
"5043","9","5043"
"5044","9","5044"
"5045","11","5045"
"5046","11","5046"
"5047","7","5047"
"5048","7","5048"
"5049","19","5049"
"5050","7","5050"
"5051","10","5051"
"5052","11","5052"
"5053","7","5053"
"5054","7","5054"
"5055","9","5055"
"5056","7","5056"
"5057","6","5057"
"5058","11","5058"
"5059","22","5059"
"5060","4","5060"
"5061","7","5061"
"5062","7","5062"
"5063","7","5063"
"5064","4","5064"
"5065","7","5065"
"5066","4","5066"
"5067","4","5067"
"5068","6","5068"
"5069","7","5069"
"5070","7","5070"
"5071","7","5071"
"5072","9","5072"
"5073","9","5073"
"5074","7","5074"
"5075","7","5075"
"5076","6","5076"
"5077","11","5077"
"5078","11","5078"
"5079","11","5079"
"5080","11","5080"
"5081","9","5081"
"5082","11","5082"
"5083","10","5083"
"5084","9","5084"
"5085","9","5085"
"5086","9","5086"
"5087","11","5087"
"5088","9","5088"
"5089","7","5089"
"5090","7","5090"
"5091","7","5091"
"5092","4","5092"
"5093","6","5093"
"5094","9","5094"
"5095","9","5095"
"5096","9","5096"
"5097","11","5097"
"5098","11","5098"
"5099","9","5099"
"5100","9","5100"
"5101","11","5101"
"5102","7","5102"
"5103","11","5103"
"5104","9","5104"
"5105","9","5105"
"5106","9","5106"
"5107","9","5107"
"5108","11","5108"
"5109","7","5109"
"5110","11","5110"
"5111","9","5111"
"5112","9","5112"
"5113","11","5113"
"5114","6","5114"
"5115","11","5115"
"5116","4","5116"
"5117","17","5117"
"5118","6","5118"
"5119","11","5119"
"5120","9","5120"
"5121","9","5121"
"5122","9","5122"
"5123","9","5123"
"5124","9","5124"
"5125","7","5125"
"5126","9","5126"
"5127","11","5127"
"5128","9","5128"
"5129","4","5129"
"5130","6","5130"
"5131","4","5131"
"5132","7","5132"
"5133","10","5133"
"5134","10","5134"
"5135","7","5135"
"5136","11","5136"
"5137","9","5137"
"5138","9","5138"
"5139","7","5139"
"5140","9","5140"
"5141","4","5141"
"5142","9","5142"
"5143","6","5143"
"5144","9","5144"
"5145","9","5145"
"5146","9","5146"
"5147","9","5147"
"5148","7","5148"
"5149","11","5149"
"5150","7","5150"
"5151","9","5151"
"5152","9","5152"
"5153","9","5153"
"5154","7","5154"
"5155","7","5155"
"5156","12","5156"
"5157","19","5157"
"5158","11","5158"
"5159","4","5159"
"5160","26","5160"
"5161","19","5161"
"5162","7","5162"
"5163","4","5163"
"5164","9","5164"
"5165","24","5165"
"5166","9","5166"
"5167","11","5167"
"5168","9","5168"
"5169","9","5169"
"5170","11","5170"
"5171","10","5171"
"5172","7","5172"
"5173","9","5173"
"5174","9","5174"
"5175","7","5175"
"5176","7","5176"
"5177","11","5177"
"5178","12","5178"
"5179","6","5179"
"5180","10","5180"
"5181","8","5181"
"5182","7","5182"
"5183","10","5183"
"5184","24","5184"
"5185","11","5185"
"5186","11","5186"
"5187","9","5187"
"5188","11","5188"
"5189","11","5189"
"5190","7","5190"
"5191","7","5191"
"5192","9","5192"
"5193","11","5193"
"5194","9","5194"
"5195","6","5195"
"5196","9","5196"
"5197","18","5197"
"5198","24","5198"
"5199","11","5199"
"5200","11","5200"
"5201","11","5201"
"5202","11","5202"
"5203","9","5203"
"5204","7","5204"
"5205","10","5205"
"5206","11","5206"
"5207","9","5207"
"5208","5","5208"
"5209","9","5209"
"5210","9","5210"
"5211","9","5211"
"5212","9","5212"
"5213","6","5213"
"5214","11","5214"
"5215","28","5215"
"5216","6","5216"
"5217","11","5217"
"5218","7","5218"
"5219","6","5219"
"5220","11","5220"
"5221","7","5221"
"5222","10","5222"
"5223","4","5223"
"5224","4","5224"
"5225","28","5225"
"5226","7","5226"
"5227","4","5227"
"5228","11","5228"
"5229","24","5229"
"5230","28","5230"
"5231","27","5231"
"5232","10","5232"
"5233","28","5233"
"5234","9","5234"
"5235","11","5235"
"5236","1","5236"
"5237","6","5237"
"5238","7","5238"
"5239","9","5239"
"5240","9","5240"
"5241","9","5241"
"5242","9","5242"
"5243","4","5243"
"5244","7","5244"
"5245","2","5245"
"5246","7","5246"
"5247","9","5247"
"5248","9","5248"
"5249","12","5249"
"5250","11","5250"
"5251","7","5251"
"5252","27","5252"
"5253","4","5253"
"5254","9","5254"
"5255","7","5255"
"5256","9","5256"
"5257","6","5257"
"5258","6","5258"
"5259","27","5259"
"5260","11","5260"
"5261","28","5261"
"5262","4","5262"
"5263","11","5263"
"5264","10","5264"
"5265","10","5265"
"5266","7","5266"
"5267","10","5267"
"5268","7","5268"
"5269","19","5269"
"5270","7","5270"
"5271","11","5271"
"5272","9","5272"
"5273","11","5273"
"5274","7","5274"
"5275","11","5275"
"5276","7","5276"
"5277","9","5277"
"5278","9","5278"
"5279","11","5279"
"5280","4","5280"
"5281","11","5281"
"5282","9","5282"
"5283","9","5283"
"5284","11","5284"
"5285","9","5285"
"5286","10","5286"
"5287","9","5287"
"5288","7","5288"
"5289","7","5289"
"5290","11","5290"
"5291","17","5291"
"5292","7","5292"
"5293","4","5293"
"5294","9","5294"
"5295","7","5295"
"5296","7","5296"
"5297","7","5297"
"5298","7","5298"
"5299","9","5299"
"5300","11","5300"
"5301","7","5301"
"5302","11","5302"
"5303","7","5303"
"5304","6","5304"
"5305","7","5305"
"5306","11","5306"
"5307","20","5307"
"5308","9","5308"
"5309","4","5309"
"5310","9","5310"
"5311","6","5311"
"5312","7","5312"
"5313","9","5313"
"5314","9","5314"
"5315","11","5315"
"5316","7","5316"
"5317","12","5317"
"5318","6","5318"
"5319","9","5319"
"5320","6","5320"
"5321","7","5321"
"5322","7","5322"
"5323","11","5323"
"5324","19","5324"
"5325","9","5325"
"5326","9","5326"
"5327","10","5327"
"5328","9","5328"
"5329","9","5329"
"5330","9","5330"
"5331","9","5331"
"5332","11","5332"
"5333","10","5333"
"5334","7","5334"
"5335","27","5335"
"5336","11","5336"
"5337","9","5337"
"5338","9","5338"
"5339","11","5339"
"5340","9","5340"
"5341","27","5341"
"5342","7","5342"
"5343","9","5343"
"5344","9","5344"
"5345","9","5345"
"5346","9","5346"
"5347","9","5347"
"5348","9","5348"
"5349","9","5349"
"5350","9","5350"
"5351","11","5351"
"5352","6","5352"
"5353","11","5353"
"5354","11","5354"
"5355","4","5355"
"5356","7","5356"
"5357","7","5357"
"5358","7","5358"
"5359","9","5359"
"5360","7","5360"
"5361","9","5361"
"5362","9","5362"
"5363","9","5363"
"5364","9","5364"
"5365","27","5365"
"5366","24","5366"
"5367","7","5367"
"5368","7","5368"
"5369","11","5369"
"5370","7","5370"
"5371","9","5371"
"5372","9","5372"
"5373","9","5373"
"5374","6","5374"
"5375","11","5375"
"5376","9","5376"
"5377","7","5377"
"5378","9","5378"
"5379","11","5379"
"5380","9","5380"
"5381","11","5381"
"5382","9","5382"
"5383","9","5383"
"5384","7","5384"
"5385","9","5385"
"5386","9","5386"
"5387","7","5387"
"5388","10","5388"
"5389","9","5389"
"5390","7","5390"
"5391","24","5391"
"5392","7","5392"
"5393","6","5393"
"5394","4","5394"
"5395","11","5395"
"5396","9","5396"
"5397","9","5397"
"5398","7","5398"
"5399","9","5399"
"5400","9","5400"
"5401","11","5401"
"5402","7","5402"
"5403","24","5403"
"5404","7","5404"
"5405","10","5405"
"5406","9","5406"
"5407","9","5407"
"5408","9","5408"
"5409","9","5409"
"5410","9","5410"
"5411","10","5411"
"5412","9","5412"
"5413","9","5413"
"5414","9","5414"
"5415","9","5415"
"5416","9","5416"
"5417","9","5417"
"5418","9","5418"
"5419","10","5419"
"5420","9","5420"
"5421","9","5421"
"5422","9","5422"
"5423","7","5423"
"5424","9","5424"
"5425","9","5425"
"5426","10","5426"
"5427","9","5427"
"5428","9","5428"
"5429","9","5429"
"5430","9","5430"
"5431","10","5431"
"5432","11","5432"
"5433","7","5433"
"5434","11","5434"
"5435","9","5435"
"5436","7","5436"
"5437","7","5437"
"5438","11","5438"
"5439","7","5439"
"5440","24","5440"
"5441","7","5441"
"5442","7","5442"
"5443","24","5443"
"5444","11","5444"
"5445","24","5445"
"5446","11","5446"
"5447","6","5447"
"5448","2","5448"
"5449","6","5449"
"5450","25","5450"
"5451","19","5451"
"5452","9","5452"
"5453","9","5453"
"5454","7","5454"
"5455","9","5455"
"5456","4","5456"
"5457","9","5457"
"5458","9","5458"
"5459","9","5459"
"5460","10","5460"
"5461","15","5461"
"5462","9","5462"
"5463","9","5463"
"5464","9","5464"
"5465","9","5465"
"5466","9","5466"
"5467","7","5467"
"5468","9","5468"
"5469","7","5469"
"5470","9","5470"
"5471","9","5471"
"5472","11","5472"
"5473","9","5473"
"5474","7","5474"
"5475","10","5475"
"5476","9","5476"
"5477","6","5477"
"5478","9","5478"
"5479","24","5479"
"5480","11","5480"
"5481","7","5481"
"5482","24","5482"
"5483","9","5483"
"5484","9","5484"
"5485","24","5485"
"5486","9","5486"
"5487","9","5487"
"5488","9","5488"
"5489","24","5489"
"5490","9","5490"
"5491","9","5491"
"5492","9","5492"
"5493","9","5493"
"5494","9","5494"
"5495","9","5495"
"5496","9","5496"
"5497","11","5497"
"5498","9","5498"
"5499","9","5499"
"5500","9","5500"
"5501","9","5501"
"5502","9","5502"
"5503","9","5503"
"5504","9","5504"
"5505","11","5505"
"5506","22","5506"
"5507","11","5507"
"5508","10","5508"
"5509","9","5509"
"5510","9","5510"
"5511","9","5511"
"5512","9","5512"
"5513","9","5513"
"5514","9","5514"
"5515","9","5515"
"5516","9","5516"
"5517","9","5517"
"5518","7","5518"
"5519","7","5519"
"5520","9","5520"
"5521","17","5521"
"5522","9","5522"
"5523","9","5523"
"5524","7","5524"
"5525","10","5525"
"5526","28","5526"
"5527","10","5527"
"5528","12","5528"
"5529","4","5529"
"5530","24","5530"
"5531","24","5531"
"5532","24","5532"
"5533","11","5533"
"5534","9","5534"
"5535","9","5535"
"5536","9","5536"
"5537","9","5537"
"5538","15","5538"
"5539","4","5539"
"5540","4","5540"
"5541","26","5541"
"5542","1","5542"
"5543","6","5543"
"5544","26","5544"
"5545","24","5545"
"5546","4","5546"
"5547","9","5547"
"5548","9","5548"
"5549","9","5549"
"5550","9","5550"
"5551","9","5551"
"5552","9","5552"
"5553","9","5553"
"5554","9","5554"
"5555","7","5555"
"5556","9","5556"
"5557","9","5557"
"5558","9","5558"
"5559","9","5559"
"5560","9","5560"
"5561","28","5561"
"5562","9","5562"
"5563","9","5563"
"5564","10","5564"
"5565","24","5565"
"5566","12","5566"
"5567","9","5567"
"5568","9","5568"
"5569","28","5569"
"5570","28","5570"
"5571","11","5571"
"5572","9","5572"
"5573","9","5573"
"5574","9","5574"
"5575","1","5575"
"5576","6","5576"
"5577","6","5577"
"5578","7","5578"
"5579","28","5579"
"5580","7","5580"
"5581","11","5581"
"5582","11","5582"
"5583","11","5583"
"5584","11","5584"
"5585","24","5585"
"5586","7","5586"
"5587","11","5587"
"5588","12","5588"
"5589","4","5589"
"5590","28","5590"
"5591","28","5591"
"5592","7","5592"
"5593","7","5593"
"5594","11","5594"
"5595","7","5595"
"5596","7","5596"
"5597","26","5597"
"5598","11","5598"
"5599","4","5599"
"5600","6","5600"
"5601","24","5601"
"5602","28","5602"
"5603","9","5603"
"5604","28","5604"
"5605","9","5605"
"5606","7","5606"
"5607","28","5607"
"5608","6","5608"
"5609","11","5609"
"5610","28","5610"
"5611","7","5611"
"5612","11","5612"
"5613","9","5613"
"5614","25","5614"
"5615","11","5615"
"5616","9","5616"
"5617","9","5617"
"5618","9","5618"
"5619","7","5619"
"5620","6","5620"
"5621","25","5621"
"5622","27","5622"
"5623","7","5623"
"5624","9","5624"
"5625","9","5625"
"5626","9","5626"
"5627","9","5627"
"5628","11","5628"
"5629","9","5629"
"5630","9","5630"
"5631","9","5631"
"5632","15","5632"
"5633","9","5633"
"5634","9","5634"
"5635","9","5635"
"5636","10","5636"
"5637","4","5637"
"5638","11","5638"
"5639","9","5639"
"5640","24","5640"
"5641","7","5641"
"5642","7","5642"
"5643","7","5643"
"5644","11","5644"
"5645","7","5645"
"5646","9","5646"
"5647","9","5647"
"5648","9","5648"
"5649","9","5649"
"5650","9","5650"
"5651","9","5651"
"5652","9","5652"
"5653","9","5653"
"5654","9","5654"
"5655","9","5655"
"5656","9","5656"
"5657","9","5657"
"5658","9","5658"
"5659","9","5659"
"5660","9","5660"
"5661","9","5661"
"5662","11","5662"
"5663","9","5663"
"5664","1","5664"
"5665","9","5665"
"5666","27","5666"
"5667","7","5667"
"5668","2","5668"
"5669","9","5669"
"5670","9","5670"
"5671","9","5671"
"5672","9","5672"
"5673","9","5673"
"5674","9","5674"
"5675","9","5675"
"5676","9","5676"
"5677","9","5677"
"5678","9","5678"
"5679","9","5679"
"5680","9","5680"
"5681","9","5681"
"5682","9","5682"
"5683","9","5683"
"5684","9","5684"
"5685","9","5685"
"5686","9","5686"
"5687","9","5687"
"5688","9","5688"
"5689","7","5689"
"5690","9","5690"
"5691","9","5691"
"5692","10","5692"
"5693","9","5693"
"5694","7","5694"
"5695","7","5695"
"5696","9","5696"
"5697","9","5697"
"5698","9","5698"
"5699","7","5699"
"5700","9","5700"
"5701","10","5701"
"5702","9","5702"
"5703","9","5703"
"5704","9","5704"
"5705","9","5705"
"5706","9","5706"
"5707","9","5707"
"5708","10","5708"
"5709","7","5709"
"5710","22","5710"
"5711","9","5711"
"5712","19","5712"
"5713","10","5713"
"5714","22","5714"
"5715","7","5715"
"5716","7","5716"
"5717","22","5717"
"5718","24","5718"
"5719","11","5719"
"5720","18","5720"
"5721","7","5721"
"5722","9","5722"
"5723","9","5723"
"5724","10","5724"
"5725","9","5725"
"5726","9","5726"
"5727","9","5727"
"5728","9","5728"
"5729","9","5729"
"5730","17","5730"
"5731","24","5731"
"5732","11","5732"
"5733","6","5733"
"5734","11","5734"
"5735","11","5735"
"5736","7","5736"
"5737","17","5737"
"5738","11","5738"
"5739","2","5739"
"5740","9","5740"
"5741","9","5741"
"5742","9","5742"
"5743","9","5743"
"5744","9","5744"
"5745","17","5745"
"5746","9","5746"
"5747","9","5747"
"5748","7","5748"
"5749","9","5749"
"5750","9","5750"
"5751","9","5751"
"5752","9","5752"
"5753","9","5753"
"5754","6","5754"
"5755","9","5755"
"5756","9","5756"
"5757","11","5757"
"5758","4","5758"
"5759","9","5759"
"5760","9","5760"
"5761","9","5761"
"5762","6","5762"
"5763","6","5763"
"5764","7","5764"
"5765","7","5765"
"5766","9","5766"
"5767","9","5767"
"5768","6","5768"
"5769","7","5769"
"5770","7","5770"
"5771","7","5771"
"5772","11","5772"
"5773","11","5773"
"5774","7","5774"
"5775","7","5775"
"5776","9","5776"
"5777","9","5777"
"5778","9","5778"
"5779","9","5779"
"5780","9","5780"
"5781","7","5781"
"5782","11","5782"
"5783","9","5783"
"5784","7","5784"
"5785","7","5785"
"5786","9","5786"
"5787","7","5787"
"5788","11","5788"
"5789","9","5789"
"5790","9","5790"
